"id","text","rating","afinn","lsd","vader"
553,"I like this series but they are SO hard to read out loud if you don't speak Spanish! I read it to my 3 year old and she got bored while I was trying to figure out how to pronounce words! She liked the pictures though. Luckily, there was a CD included with the book that reads it for you! Next time, I'll just let IT read to her!",3,0.8,0.336,0.741
554,"I did not care for this book! I felt it was to much information all at once and does not give the reader time to think before moving on. it was interactive but only in a verbal way, wish it would of had textures or pull outs/pop ups throughout.",2,1.5,-1.099,0.464
555,"This is one of my most favourite book from the entire series. Particularly because Aunt Josephine is in. But don't compare it to the movie version, of course. It's not fair.",5,2,0,-0.349
556,"I think this book had potential but it didn't hold my attention and wasn't entertaining me. I love the idea of the book am the potential of silly stories behind the famous children's rhymes, it just fell short of my expectations. That being said, my kids enjoyed the story and had a good laugh. This book could also inspire some good conversation in upper elementary classrooms about what happened before.",3,1.857,2.708,0.982
557,"I loved this book as a little kid, I think I still have a copy packed away somewhere. It was a wonderful and timeless story with a depth that you wouldn't expect from a children's novel, and it's a great book to read at any time of the year, Christmas or otherwise.",5,3,1.946,0.933
558,"My kids adore all of these books.",5,3,1.099,0.557
559,"There was a resonance of dharmic teaching in this simple book - you reflect back what you are in both exterior and interior mirrors - and the difference between the two is often shattered.",5,-2,-1.099,-0.477
560,"This picture book made my heart sing as I read about each animal coming forth to shelter and care for the human baby. 
 If only more humans knew of this love the animals have for us, they might quit killing them. 
 Written by Allen Sockabasin, a Passamaquoddy Storyteller and illustrated by Rebekah Raye.. Published by Tillsbury House. 
 #PB #NativeAmerican #mustread",5,0.667,0.847,0.459
561,"I choose to examine this title because of the woodcut illustrations done by Ed Emberley and they were fine. There is some preface material relating info about the song that is fairly interesting. For example have you wondered about sticking a feather in his cap and calling it macaroni. Macaroni is an old term for very fancy trimming. Overall perhaps adults would like this better than children.",2,2,1.099,0.836
562,"I love this book, I like also the film version. :D",5,2.5,1.609,0.875
563,"This is one of my favorite nearly wordless books (there is one word). It is a sweet story of fear and overcoming it.",5,0.667,0.511,0.421
564,"Informative 
 No Excuses is a great book to encourage kids to never give up on their dreams. I wasn't prepared for how in-depth it was especially for a Children's book. I recommend this book.",4,1.333,1.609,0.867
565,"Synopsis: ""If you give a dog a donut, he'll ask for some apple juice to go with it. 
 When you give him the juice, he'll drink it all up. 
 Then, before you can say ""Woof"" . . . Dog is off on a backyard adventure! 
 The exuberant dog who first appeared in if you give a pig a party is now the star of his very own book. Written in the irresistible ""If You Give..."" tradition, if you give a dog a donut is another home run from the beloved team of Laura Numeroff and Felicia Bond."" 
 My Review: This is the first time I have read another If You Give a . . . book, other than the classic If You Give a Mouse A Cookie. It had the same style illustrations, and the same fun storyline that kids will find so entertaining and will ask you to read again and again.",4,2.833,2.708,0.965
566,"I found this book to be a little confusing. If I am confused then I can only imagine how kids might feel. Or maybe they will get it. Interesting premise lots of mysteries going on in an elementary school and can only be solved by Mudshark a kind of child prodigy who winds up competing with the pet parrot in the school library. Overall definitely not one of my favorites.",2,0.5,0,0.75
567,"I really wish I read this novel when I was younger. My mom's teacher-friend told me that it's like fifth-grade level and also that it is better than Harry Potter, which is a really high compliment that I would probably agree with if I had read it when I first read Harry Potter, in fourth grade. But I still found Hugo Cabret to be a magical story, and I did cry while reading it because it was that magical (and yeah I'm that emotional). I did love it. It was just entirely beautiful--the story, the pictures, the characters, the ending. I really really want to see the movie.",5,1.5,1.466,0.943
568,"I know this is Nonsense literature and apparently everybody enjoys this book but it was a 3 stars book for me. I tried to go with the flow, even when things didn't make sense but i couldn't. It's not a bad book, it's just not my type of book. At all",3,-1,0,0.622
569,"A great concept for a book - what if the letters from alphabet soup could make their way into the dog's brain and allow her to speak? 
 Martha the dog then needs to learn societial norms what topics and timings are appropriate.",4,2,1.609,0.718
570,"The parenting version of the QBQ idea contains helpful tips on teaching your kids to ask better questions and take personal responsibility rather than shifting blame and whining. 
 If you only have time for one quick read on this idea, I thought Parenting the QBQ Way was better written and more helpful than the original QBQ book, so I'd recommend this one. 
 {Read my full review here},",3,1.333,0.788,0.909
571,"So much diss on Disney but I don't give a damn because these picture books encouraged me to read at an early age. Jaq and Gusgus are one of my favorite characters.",4,0,0.511,0.879
572,"From the delightful and crazy genius of Shel Silverstein comes this wacky collection of poems and drawings. I doubt there has ever been or ever will be another poet that can move audiences the way that he can. 
 Call me crazy, but I was not expecting this book to be so funny. Weird, yes. But funny? You should know that I laughed the whole way through. So did my kids. 
 Silverstein's writing is impeccable. His lines flow off the tongue with ease and captivate children and grown ups alike. Often, rhyming books and poetry lack an ease of reading out loud. But the poems in Everything On It rhyme perfectly and flow smoothly, making them easy and fun to read. 
 Just like his writing, Silverstein's black and white drawings are entertaining and engaging. Often, the picture works with the writing to tell the entire story. His style is easily loved by children. I think that this is because his artwork looks a lot like something a child would draw. They relate to art that looks like it belongs in their world. 
 Silverstein is a kid that never really grew up. His poems encompass a wide range of crazy subjects including oddly shaped heads, cheating in school, strange salesmen, and obscure shops. The one subject I noticed pop up more than any other was cannibalism. If that is a subject that bothers you, then you probably shouldn't read it. There are monsters, man eating plants, child eating horses, and people eating giants to be found in the pages of this book. If you enjoy the wacky and the weird and are ready to find a book full of laughs, then this is the one for you. 
 More reviews on my blog: Books for Kids",5,0.8,0.346,0.996
573,"While I enjoyed this book, it ended up being a little too long when read to younger children whose attention spans were not quite long enough. If I were to read this book during a story time again, I would choose to read it to children who were a bit older; preschool age + most likely. 
 Read during Toddler Time on August 28th, 2017.",4,0,0,0.511
574,"3.5",3,0,0,0
575,"Occasionally, I need to mix up my reading routine, and I love to mix it up with children's books. They're such a fast read, and have progressed SO much since I was a child; there are hundreds of gorgeously illustrated, educational and inspirational books for kids out there, and I don't feel ashamed about pilfering them here and there. 
 I knew all the information this book presented about Julia Child already, but that didn't make it any less delightful. The authors thankfully did not dumb down her story at all, and I imagine that any child reading this would find dozens of things to inspire them. ?The illustrations are sweet and inviting, and this would be a great way to convince kids to learn to cook or try new foods. 
 This is great for kids and grownups alike. My only complaint is that occasionally the illustration can get a bit too ""busy;"" otherwise, this is a sweet, wonderful little book about the heroic Mrs. Childs. Worth picking up for everyone.",4,1.643,1.665,0.996
576,"I'll be honest - Sam hasn't read the other two yet but this was in the pile and so I read it. I wanted something light and easy :-) 
 I did realize that I only have 4 of the apparently 6 books though so before she gets interested I guess I'll pick up the two I'm missing.",4,0.75,1.609,0.866
577,"This book always scared me when I was younger. I also remember being terrified by the stop-motion movie (which in retrospect seems ridiculous, but what can you do). 
 James' aunts are horribly frightening, as are most of Dahl's adult villains. I was also not into insects as a child. The idea of James in a peach with enormous bugs was not very palatable, and the ending - the peach house, right? - seems grotesque. 
 I do enjoy these aspects of Dahl (the adult villains, the surreal plots), but I've never been able to get over my distaste for this book. I haven't read it since I was 11 or 12, and going back to it doesn't sound appealing at all.",3,-1.8,-0.847,-0.98
578,"READ IN ENGLISH 
 I've always been a great fan of the BBC historical sketch show Horrible Histories. So, when I found these books in a London book-store, I was really excited and my sister and I bought about 8 books *oops*. 
 I don't want to read them all in a row, because then I will run out far too soon. So, this is my fourth HH book since August. 
 I really liked it, and on the way even learned some things about those Gorgeous Georgians.",4,1.5,0.788,0.909
579,"Daksha, the Medicine Girl, is about a 12 year old adolescent girl. This story introduces the reader to cultural and traditional village mountain life experience explained through historical research, training as an ayurvedic specialist, loss and emotional withdrawal and isolation, and the development of trust and friendships. The background of the story takes place in the Himalayan Mountains in the Village of Parbat Devi. The author introduces new vocabulary and provides explicit definitions for each new word; the narration of the story is by an objective narrator, who observed and has both a relationship with the development and experience with the characters and the story itself. This is an innovative cultural story about Daksha who becomes an ayurvedic specialist by apprenticeship with her vaidya, an ayurvedic doctor, Panditji. Ayurveda is a traditional herbal form of medicine practiced by the Hindu of India; knowledge is passed orally generation to generation. The apprentice memorizes all information that is taught without writing it down. Although Daksha suffered the loss of both parents and brother from flash floods, she was not an orphan; she was adopted by the village community. Although primarily cared for by Panditji, Daksha developed independent skills toward becoming an active member of the working community as a village healer. Due to a twist of fate, Daksha is given an opportunity to attend school at the local Army Base near her village; this educational opportunity offers a tangible learning experience and an alternative future to hone and develop her interests and scientific inquiries into anatomy and physiology. I enjoyed reading this book. The use of simple language provides illicit cognitive inquiry about Daksha's own interests and curiosities as well as her isolation, emotions, cognitive and physical development in the moment and over time. I recommend this book for readers in Grades 4 - 6. 
 As a reader, I feel I missed out on Daksha's experiential learning and personal growth. I feel the story stopped short of describing her experience and growth from being exposed to new environments and people; I was disappointed the story is only 18 pages in length. I would like to have read about the relationship between Daksha and Dr. Hemalatha developed and grew into both a personal and professional relationship.",5,0.167,0.722,0.955
580,"I love George and Martha. This isn't my favorite of their stories, but you just can't go wrong with George and Martha!",4,1,0.511,0.669
581,"Enjoyed this illustrated childrens' book, which I read as part of the Read Harder Challenge. 
 Despite being short, it has some heavy themes and ends in a way that makes you hope for the safety of the narrator. Given the world we live in and the knowledge we have as adults, the happiness and innocence that the narrator feels at the end, may not be long lived! 
 That said, a book also about over coming challenges so fingers crossed!",3,1.25,0.368,0.947
582,"Poetry 
 Ways to use in the Classroom-Still popular with high school students. The book provides an effective introduction to the joy of poetry, particularly diction and rhyme as literary devices. These poems are models of the accessibility of poetry and are clever ways to have students find subjects to write their own poems about.",0,2.5,2.708,0.914
583,"I'm very familiar with Quentin Blake's illustrations of Roald Dahl, but I'm embarrased to say I wasn't aware of his other works. 
 A quick check of his website reveals that he has been involved in more than 300 books - only 27 of which were written by Roald Dahl and a full 35 which were written and illustrated by Quentin. 
 My most endearing memory of Quentin's illustrations were his illustrations in The Witches. Quentin's signature style of illustrations in this book made me expect Mrs Armitage to at some point remove her wig and (non-existant) gloves. 
 Getting over this I found that Mrs Armitage: Queen of the Road to be a great story with fantastic illustrations. I've added Mrs Armitage on Wheels and Mrs Armitage and the Big Wave to my to-read shelf.",4,2.667,0.847,0.911
584,"I've never actually read the book before, I've just seen the movie. The book is quite unlike the movie, Mary Poppins is such a stern and bad-tempered character... but there's the magical touch, and the kids are taken to a world of magic, and that world of magic is intriguing.",3,0,-1.099,0
585,"Big Bad Bruce is a bear that loves to scare anything littler than he is. After an encounter with a witch changes him to be itty bitty; you would think he changes his ways--or does he? 
 No rhyme.",2,-1.25,-1.099,-0.772
586,"Slightly more bearable than the Miserable Mill - 3.7 stars :v",4,-3,-1.099,-0.494
587,"Membaca ini mengingatkan gue bahwa ada kepercayaan anak kecil memiliki kemampuan lebih baik dalam membedakan orang jahat dan baik dibanding orang dewasa. 
 Membuat gue bertanya2 kalau hal ini benar, mengapa anak kecil lebih bisa membedakan orang jahat dan baik dan mengapa kemampuan tersebut menghilang saat sudah dewasa? 
 Tapi gue juga mikir, untuk beberapa kasus, anak kecil bukannya lebih mudah di bohongi ya? 
 Hmmmm....",3,0,0,0
588,"I always wonder how well a piece of realistic fiction will resonate with kids. This one is obviously targeted at a specific problem, the one of not being believed, and being misunderstood. The voice is uncomplicated, and uses some sophisticated vocabulary for the age group--which I think is great. We want kids to know that their thinking has real words. This is targeted at preschool, so it is most likely intended as a read-aloud. But it may be a good chapter book for K-1, too. 
 The writing did not seem condescending, which is what I look for as the common mistake when a writer is trying to inhabit the mind of a child. 
 I think this could be a good story for complicating bullying, because the main character does not realize that her own actions may be what is causing the little brother to want to blame Sadie & Ratz for everything that goes wrong. She is the bully, and while things do work out for the best, I don't know that the book is about her 'learning her lesson.' 
 This book makes me think about Bruno Bettelheim's work, and the idea that specific issues and conflicts may be better explored in fiction, especially with folk and fairy tale material--because we can exaggerate and amplify and even make characters out of the issue. I'm often suspicious of issues-based realistic fiction for this reason. For this one, because the writing did not feel didactic or condescending I felt okay giving it a 3.",3,-0.111,-0.16,-0.401
589,"This is a fun book that would make an excellent classroom read aloud. The illustrations are colorful and engaging, and there is plenty of humor in the story. A young frog decides he doesn't like being a frog, and nothing his parent can say convinces him otherwise. It takes the intervention of another character to make him see that he should be happy just as he is. 
 I also think this would be a good story for beginning independent readers. There is a small amount of text on each page, and they will be able to read most of the words.",4,2.571,2.708,0.949
590,"Looking at the adorable cover, this had the potential to be brilliant, but I just didn't connect with it at all.",2,3.5,1.946,0.542
591,"Reading this book with my 11 year old daughter, it is perfect for her, she loved it. On the wait list at the library for the next books in the series.",4,3,0.511,0.822
592,"A good read. But I'm stuck to it. Guess I will finish the series",3,0.5,1.099,-0.141
593,"3.5",3,0,0,0
594,"This children tale literally brought me to tears; a beautiful approach on how to explain to kids what death is. It's not just about how to say goodbye to someone but also how to keep the good memories and enjoying the last days together... all explained in the voice of two bears living in the same enclosure in a zoo.",5,0.8,0,0.84
595,"I have such mixed feelings on The Great Unexpected by Sharon Creech. On the one hand, there were a few scenes in the book that did work for me. But most of the scenes, well, they just didn't and I'm not sure why. I wanted to like this one because I felt it would fall into the quirky and delightful category: also the coming-of-age category. And, in many ways, it met those expectations. The problem? Well, I never really connected in a meaningful way with any of the characters. I didn't love them. I didn't hate them. I had no emotional response at all to the characters or to the story. Which means that The Great Unexpected is more of an almost-book for me. I would have liked to have liked it more!",3,1.1,1.435,0.981
596,"Think Mary Poppins but with a bunch more preachiness and almost none of the magic or charm, and you get Mrs. Piggle-Wiggle.",2,3,1.099,0.55
597,"No doubt about it - primary teachers, order this book now. You will want it in your library. I have some lessons to do with classes in the next few weeks about picking just right books, and I know already this is going to accompany that lesson. Kate Messner is not only a wonderful author, but she has been a teacher, and that is evident through this book as she carefully lays out the steps to enjoying a book, from picking it, to finding a buddy to read it with, to finding the right location, and so on. Perfect.",5,1.429,1.609,0.91
598,"Just beautiful. Classic Suzy Lee. The cover is duel textured. Truly cool. You can imagine so many stories throughout the stunning wordless pages. Perfect for all year round and especially perfect during the winter ice skating months. I love it and better yet-so will the kids!",5,2.714,2.565,0.979
599,"** spoiler alert ** 
 So he got all those rewards by being a stupid dick? Seems only fair.",2,-0.6,-0.336,-0.026
600,"My first graders enjoyed this book and really had wonderful predictions and connections. I am only luke warm on Nancy's books. They often have good messages and the kids like the bright illustrations, but they feel a little outdated to me. This one I would have given 3 1/2 stars if it was an option.",3,2.2,2.565,0.829
601,"Totally adorable craft book. It's got some really cute ideas that are simple and easy to do.",4,2,1.946,0.865
602,"There have been a lot of books written through letters, emails, situation reports - but this is the first I have read that is written in podcasts. Author Jack Cheng says that he loves writing dialogue, so choosing to write the story in this way allowed him to write almost entirely in dialogue. Protagonist Alex is an eleven-year-old (but at least thirteen in responsibility years), who travels to a large rocket festival with hopes to launch a rocket into space carrying a golden iPod (to imitate his hero Carl Sagan's Golden Record). Along the way he meets lots of online friends, makes new friends, and even finds some unexpected things about his own family. 
 Alex is a very self-sufficient tween. He does the shopping and cooking for himself and his mom, figures out how to travel to the rocket festival, and has even found a small job at a local gas station. Despite all the responsibility of caring for his mom, he hasn't lost his faith in the universe and wants to follow in his hero's footsteps and always search for the truth. Looking at the world from the viewpoint of such a highly intelligent, curious, and affectionate child makes the reader see things in a new way. 
 Something Alex says really sums up everything he (and we), learn from his journey. ""What if the times when we feel love and act brave and tell the truth are all the times when we're four-dimensional, the times we're as big and everywhere as the cosmos, the times when we remember, like, REALLY remember, really KNOW, that we're made of starstuff and we're human beings from the planet Earth..."" We can all use a reminder now and then that we are made of starstuff. 
 Recommended for middle grades and up. Great for readers who enjoy realistic fiction with great characters, humorous moments, and times when your heart feels a direct connection to the action. 
 I read an e-book provided by the publisher through NetGalley.",4,1.75,2.909,0.998
603,"1-3.",3,0,0,0
604,"A lovely story of a little girl who draws a picture of her family, only to be told by a classmate that she can't have two mommies. Her teacher and her moms handle it beautifully.",4,3,1.609,0.818
605,"This was an interesting book to read and one that kind of reminded me of the general plot of ""The Velveteen Rabbit"". The story basically went into the depths of a friendship of a boy and his plush dog, comparing it to his siblings' bonds with their toys and how he ended up losing it with no idea where Dogger had vanished to. 
 The illustrations remind me of one other book from the same timeframe, which explored a male figure as a babysitter. They are realistic and full of detail yet stylistic to be on their own timeframe altogether. 
 The writing of the story itself is kind of long so beginning readers may have problems with reading a story this long and a lot younger audiences may get bored with the book while having it read to them. Otherwise for those who are on the path to reading it may be a good little box to enjoy and to learn the lessons that friends are forever and your siblings will most often have your back when things get rough.",3,0.333,0.167,0.713
606,"12/30/12 ** Langston Hughes' poetry, Bryan Collier's collage illustrations; what more needs to be said? 
 Many thanks to my mother-in-law for the gift of this signed volume AND a signed, numbered, framed print of the cover. Even more, this book is rating high in the mock Caldecotts for this year...we'll see. 
 When you read the text, be sure to take time to read & re-read the illustrations. Notice the way the flag on the cover seems to create bars from behind which the African-American boy looks out. See the newspaper clipping about Bryan Collier himself. Look at the way the trains & subways move through distance and time. Consider the ways that one person's carelessly left magazine or newspaper might bring new perspectives to the person who finds it later. 
 Thank you Bryan Collier for your layered interpretations. I look forward to reading your project on the Pullman Porter - when you're able to complete it.",5,1,0.956,0.785
607,"A legend of Dominican Republic. The author has masterfully crafted the story about ciguapas tribe who live underwater and only come to the shore at night to hunt. They have feet facing backwards and so they remain undetected as they live footprints that go in the opposite directions... A good story for kids",4,3,0,0.44
608,"Pinkalicious and her family have a fun Thanksgiving together. 
 Go to https://www.youtube.com/watch?v=oG2kQ... to have the story read to you.",4,4,1.099,0.511
609,"Wonderfully simple prose to convey complex emotions. This was sad, but with a somewhat happy ending.",4,0.5,0.511,0.719
610,"I find Guess How Much I Love You too schmaltzy but this is good.",0,3,0.511,0.754
611,"Mo Willems delivers again with this retelling of the Goldilocks and the Three Bears tale. Instead of bears, three dinosaurs lure Goldilocks into their house in the hopes of making her dinner. But Willems' Goldilocks is wise to their game, leading this comical story to a humorous happy ending. A fun read to share with children, especially if they are already familiar with the traditional tale.",4,2.4,1.299,0.971
612,"I'll admit it- I flip through the children's books at my part-time job at the bookstore. There's just something incredibly fun in most children's books that seems to stretch across the age boundaries, if that book is well written. Since this book has been written by the author of Shiloh, you can expect it to be an entertaining read. 
 Emily's mother is a housekeeper for the insanely wealthy Mrs. Nash (emphasis on the insane). When an overturned buggy turns her into an orphan, Emily knows that the only place left for her is with her Aunt Hilda in Redbud. The only other known relative is the dastardly Uncle Victor, an awful man who has never treated Emily or her mother well. With child catchers & an evil uncle to avoid & an unexpected inheritance to claim, Emily is finding that the road to her new home is more difficult to travel than she'd expected, even if she does have her new friend Jackson & her pet turtle Rufus to help her along the way. 
 Parents, rest assured that this book is appropriate for your children. While there are two deaths at the beginning of the book, there isn't anything objectionable in this book. There's a nice adventure here, but no real threats. You won't have to worry about nightmares or overly gory scenes in this book. 
 Now for my opinions on the book. Even though I loved the descriptions of Emily's original life, I felt like the book was a little slow to start out. It really isn't until Victor makes his first appearance in the book that I felt that the story really came to life. The characters in this book are really cute & I liked Emily & Jackson's interactions. I also thought that the illustrations were incredibly charming & easily my favorite part of the book. I also enjoyed the cute endings to each chapter, which made the book feel as if it was a tale being read by firelight to a group of children for fun. Basically put, this book just made me smile at how cute it was. 
 I know that if I'd read this book when I was about 8, I'd have adored it & I'm pretty sure that the average young reader will as well. As it is, I'm certain that my niece will love the plucky Emily & my nephew will like reading about stagecoaches & devious uncles.",4,1.067,0.644,0.998
613,"Another great childrens book that captures their attention from the first page. Super illustrations!",4,3,1.609,0.852
614,"This is the book that began my fascination with Oak Island.",4,0,1.099,0.494
615,"Definitely begging to be read aloud. Great silly story that kids are sure to love!",4,1.667,1.609,0.929
616,"Ah! So cute! A little hedgehog wanting to make friends make a friend ship to sail off and find them. Several other animals are also searching and board the ship to find them. Sometimes it's about searching for something that's been in front of you the whole time! ~Ashley",4,2,1.946,0.888
617,"** spoiler alert ** 
 Mr. Bud finds out that he's not the only one with a love of the schedule. Also a tale of finding a friend in an unlikely place. Enjoyed. Now I want another dog.",5,1,0.336,0.922
618,"This one and the Gruffalo's Child are the writers best books. Amazing language attracts everybody in the family!",5,2.667,0.847,0.9
619,"Donut the blue bear does not want the story to end...what will he do to keep the story going? Funny story with wonderful art.",5,3,1.609,0.749
620,"Does a MUCH better job than Skippyjon Jones in presenting Spanish vocabulary.",3,2,1.099,0.44
621,"Great short novel and (mostly) family friendly. Perhaps a 6th grader or Jr. High age student would be best suited for this one. It gets a little graphic at the end.",5,2.5,1.946,0.93
622,"There were bits of this book that I did like. Actually finally running into a Narnia story that felt more clearly allegorical was interesting. But really it felt more like Animal Farm at first and in a good way. The use of the talking animals to make a point about the world had some potential. And then it just fell apart. And by near the end I was just irritated. And as for the ending I just don't accept it. This book had the most potential and fell quite a bit short.",3,1.143,1.299,0.655
623,"Crenshaw is a bittersweet tale about a family going through economic hardship. Jackson is a scientist, a skeptic, and nobody's fool. He may not know the exact details of his family's strife, but he knows that his parents are overwhelmed and that they had to live in their car for sometime. Jackson knows that his parents need help, but they keep in arm's length away from their problems and keep reassuring him and his sister that ""everything is fine"", but he knows this isn't true. When Jackson's family faces homelessness once again, his former imaginary friend, a giant cat named Crenshaw who's visible only to Jackson, makes a reappearance. 
 Crenshaw is neither cute nor obviously supportive. He appears at odd times, takes bubble baths, constantly asks for purple jelly beans, and gives him enigmatic pithy advice. Jackson tries to banish him, but Crenshaw insists that he has been summoned. At first I wasn't sure what to think of having an imaginary friend as a plot device and metaphor, but somehow Applegate makes it work. Crenshaw is both real and imaginary; a symbol of Jackson's faint strands of innocence, but also Jackson's growing confidence that he is old enough to be told the harsh truths about his reality. 
 Jackson's family is loving, optimistic, and functional in its way, but the tenuousness of the family's situation and Jackson's lack of control over his own fate are stressful and sadly realistic. The tone is warm and occasionally funny, but Applegate doesn't sugarcoat the hardships of Jackson's family, the effects of hunger and the uncertainty of the future. The story does end on a hopeful note.",4,0.304,-0.121,0.803
624,"I really enjoyed this delightful take on the classic Puss in Boots story. When a shoemaker is nearly broke because he has little business, his cat volunteers to help drum up some business. He does so, but when the customer tries to trick the cat, he gets what's coming to him. The delicately, softly-hued illustrations fit the story perfectly. The last few pages are a little bit gruesome, but they are appropriate to the story. This is a great addition to a collection on traditional tales.",4,1.6,1.099,0.971
625,"My three daughters loved this book and wanted me to read it over and over. Love the lessons it imparts to children. I haven't had a chance to read it to my grandchildren yet. I'll have to find another copy.",5,2.667,1.609,0.811
626,"This book will be in stores 18/04/17. 
 Yay for more indigenous voices in YA literature! Jennifer Frick-Ruppert transports readers back to pre-European contact America in what today would be the state of North Carolina. Skyco is a member of the Algonquin nation and is about to begin the all important transition from childhood to adulthood by making his spirit quest. Along with other young men of the tribe, Skyco is given a teacher and must complete a series of tasks that will lead him to his destiny. Will Skyco be the next chief of his tribe? Or will he become a medicine man? 
 Heavily researched, imagine my surprise when I completed the book and discovered that Skyco was a real person. It certainly adds an extra dimension to the story. The author's note was quite fascinating and is accompanied with an appendix of Algonquin vocabulary. Due to the latter, I would suggest that readers find a bound copy rather than an ebook so that you can flip back and forth. 
 ""Spirit Quest"" transported me to the right time and place and rang true about Native American life before interactions with the Europeans. The story affirms the customs and teachings of the people with a great deal of respect and the illustrations created by Lorna Murphy are carefully placed within the text. 
 Although this book didn't have me on the edge of my seat, I really liked the story for its focus on the teachings of the Algonquin nation. 
 Thanks to NetGalley for an uncorrected digital galley in exchange for an honest review.",3,2,1.488,0.989
627,"Peter Sis just has an amazing life story. This is about when his father was sent to teach the Chinese how to make documentary films, got lost in Tibet (which he didn't know was Tibet at first), and then discovered that what the Chinese were doing was building the road that gave them access to Tibet.",5,0.5,0.511,0.361
628,"This is everything I want in a kid's book. Engaging, quirky, and fantastic artwork. Really. It's amazing.",5,3,1.609,0.885
629,"I recieved a copy of this book free from the good-reads first-reads program. I was really looking forward to reading this but after the first few pages I could not get into the story and I think it is for someone much younger than me.",2,1,1.609,0.285
630,"Pilkey, Dav. (1996). The paperboy. New York, NY: Orchard Books. 
 The Paperboy is a Caldecott Honor book written and illustrated by Dav Pilkey, most famous for his Captain Underpants series. Unlike those books, this one is much more subdued and sentimental as it tells about the work of a paperboy and his pudgy dog. Though there is not much to the story - the boy wakes up, delivers his papers, and goes home, the real appeal of this story is in its earthy illustrations which invoke the solitude of the early morning. A lovely book for pre and beginning readers age 4-7.",2,2.5,1.946,0.861
631,"Dylan sang this one to me. We loved the drawings in this book.",5,3,1.099,0.599
632,"At A Glance 
 Genre: Young Adult; Mystery 
 Love Triangle/Insta Love?: nope. 
 Cliff Hanger: Kinda. 
 Rating: 3 Stars 
 Score Sheet 
 All out of ten 
 Cover: 6 
 Plot: 5 
 Characters: 6 
 World Building: 5 
 Flow: 6 
 Series Congruity: n/a 
 Writing: 4 
 Ending: 6 
 Total: 6 
 In Depth 
 Best Part: Mysteryyyyy! 
 Worst Part: Copy cats everywhere. 
 Overall Feels Felt: Poor old lady!; I'd take the money! 
 Conclusion 
 Continuing the Series: maybe 
 Recommending: For younger children yes 
 Misc.: 
 Short Review: Well this is pretty much National Treasure meets Amazing Race but with a 12yr old instead. You can really tell this is written for younger children. I dislike the MC, whiny pre-teen. The plot was straight up stolen from National Treasure. Ugh. 
 Review In GIF Form",3,0.846,0.143,0.515
633,"Cute story about who really owns a tree stump.",3,2,1.099,0.459
634,"FAV QUOTES: 
 I'm inventing as we go along. 
 Isn't every dream a story, though when we try to tell it, we may forget some of the pieces? 
 ""And what is the use of a book,"" thought Alice, ""without pictures or conversation?"" 
 For, you see, so many out-of-the-way things had happened lately, that Alice had begun to think that very few things indeed were really impossible. 
 She generally gave herself very good advice (though she very seldom followed it). 
 But Alice had got so much into the way of expecting nothing but out-of-the-way things to happen, that it seemed quite dull and stupid for life to go on in the common way. 
 ""Curiouser and curiouser!"" cried Alice. 
 Dear, dear! How queer everything is today! And yesterday things went on just as usual. I wonder if I've been changed in the night? Let me think: was I the same when I got up this morning? I almost think I can remember feeling a little different. But if I'm not the same, the next question is, Who in the world am I? Ah, that's the great puzzle! 
 ""Found what?"" said the Duck. 
 ""Found it,"" the Mouse replied rather crossly: ""of course you know what 'it' means."" 
 When I used to read fairy tales, I fancied that kind of thing never happened and now here I am in the middle of one! 
 At least I know who I was when I got up this morning, but I think I must have been changed several times since then. 
 ""I can't explain myself, I'm afraid, sir,"" said Alice, ""because I'm not myself, you see."" 
 How puzzling all these changes are! I'm never sure what I'm going to be, from one minute to another! 
 She considered him to be a footman because he was in livery: otherwise, judging by his face only, she would have called him a fish. 
 ""If everybody minded their own business,"" the Duchess said in a hoarse growl, ""the world would go round a deal faster than it does."" 
 ""Would you tell me, please, which way I ought to go from here?"" 
 ""That depends a good deal on where you want to get to,"" said the Cat. 
 ""I don't care much where--"" said Alice. 
 ""Then it doesn't matter which way you go,"" said the Cat. 
 ""--so long as I get somewhere,"" Alice added as an explanation. 
 ""Oh, you're sure to do that,"" said the Cat, ""if you only walk long enough."" 
 ""Oh, you can't help that,"" said the Cat: ""we're all mad here. I'm mad. You're mad."" 
 ""Well! I've often seen a cat without a grin,"" thought Alice, ""but a grin without a cat! It's the most curious thing I ever saw in all my life!"" 
 Alice felt dreadfully puzzled. The Hatter's remark seemed to have no sort of meaning in it, and yet it was certainly English. 
 ""You can draw water out of a water well,"" said the Hatter; ""so I should think you could draw treacle out of a treacle well--eh, stupid?"" 
 ""I don't think--"" 
 ""Then you shouldn't talk,"" said the Hatter. 
 Everything's got a moral, if only you can find it. 
 Oh, 'tis love, 'tis love, that makes the world go round! 
 The more there is of mine, the less there is of yours. 
 ""I quite agree with you,"" said the Duchess; ""and the moral of that is--'Be what you would seem to be'--or if you'd like it put more simply--'Never imagine yourself not to be otherwise than what it might appear to others that what you were or might have been was not otherwise than what you had been would have appeared to them to be otherwise.'""",4,0.379,0.31,0.914
635,"Good start for exploring the fabulous world of Norse mythology",3,3.5,1.609,0.743
636,"This book was exciting. I think friendships are important, even if you make new ones. Just don't forget about old friendships. Serious things can happen when struck by lightning.",4,0.75,0.336,0.821
