"id","text","rating","afinn","lsd","vader"
704,"@ primary voter: "" chance look good general election. 'd shame something happen... "" #",1,0.333,0,0.202
705,"# trump2016 # illuminati want, win: / / / 2kvlxwb9kd: / / / zycvny4noq",1,0.667,1,0.625
706,"@ miaholl18: @ bradthor mr. run dependent publican win either.",1,1,0,0.586
707,"@ larronb overall @ candidate demonstrate competence, command issue & amp; share optimistic vision. thts mttrs #",1,0.407,1,0.67
708,"@ lovablegold: got cry",1,-0.111,0,-0.477
709,"great article crazy last night",1,0.222,0,0.402
710,"three b performance # ( order ), imho: carly fiorina & amp; ben carson & amp; marco rubio. """,1,0.111,0,0
711,"actual, live least violent time human history. #",1,-0.556,0,0.485
712,"hear, candidate? kasich said god want america succeed. bad, least, want america fail! #",1,0.022,-0.333,-0.443
713,"@ tonykatz: can get @ govchristie @ randpaul cuss liberty security hour? please? @ 93wibc",1,0.333,1,0.816
714,"@ warriorwoman91: carly declare winner many first",1,1,1,0.586
715,"usual politic... good entertain",1,0.778,1,0.637
716,"ok one brought immigrate national stage sure let go make sense",1,0.111,1,0.572
717,"jeb bush rand paul one see odd rise",1,-0.333,-1,-0.318
718,"@ molonlabe1776us: tweet think @ hillaryclinton prison.",1,-0.333,-1,-0.511
719,"@ sweetpea593:",1,0.111,0,0
720,"@ michigancrs: "" believe people look someone tell truth "" @ tedcruz # cruz2016 #",1,0.111,1,0.318
721,"undercard bate say two stay race: carly fiorina bobby jindal.",1,0.111,0,0
722,"crack @ theskimm summary",1,0.111,0,0
723,"@ guypbenson: good rubio answer immigrate, invoke unfair system play rule. #",1,0.222,0,0.296
724,"@ wilberforce91: one favorite the",1,0.556,1,0.459
725,"@ teamrickperry:. @ governorperry plan end sanctuary city",1,0.111,0,0
726,"@ rwsurfergirl: bate raise @ 's rate fox new afraid show.",1,-0.333,-1,0
727,"b line night? # marcorubio #: / / / zhnqhdpiln",1,0.111,0,0
728,"b part # - @ tell @ "" aint cool real & amp; dont nice yo ass """,1,0.111,0,-0.114
729,"hollywood get dr. doom right foxnews got right 10 time last night?",1,-0.333,0.333,-0.402
730,"hi @ realbencarson attend event, sept 26! tact campaign, pls say ye! allamericanrally. u # - please",1,0.333,1,0.491
731,"@ sampuzzo: @ progress4ohio @ davidjwhite640 take",1,0.111,0,0
732,"minister, doctor 2 busy owner walk stage last night made sense. #: / / / gly4myqxyw",1,0.111,1,0
733,"@ jbthomjohn: last night #: topic merited attention, ignore # goptbt: / / / tqxw14qzzb",1,-0.111,0,-0.026
734,". @ play "" utmost authority "" @ foxnews #, critic say.: / / / 8jbvwjtj3t: / / / mel8jxm19b",1,0,-1,0.153
735,"@ daveanthony: chewbacca just roar every. fit right.",1,0.333,1,0.361
736,"@ johnkasich: john kasich know balance budget actual done..",1,0.111,1,0
737,"@ rmuench22:.. everything.",1,0.111,0,0
738,"enjoy",1,0.556,1,0.494
739,"chris christie: pro - life publican never apologize pro - life: / / / mdmned8lgq",1,-0.111,1,-0.076
740,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
741,"@ ggfletcher: 's big beautiful door:",1,0.556,1,0.599
742,"@ lowrancc: "" borrow $1m minute. gotta stop somewhere. "" # standwithrand #: / / / s7ukcfcefb",1,-0.111,0,-0.296
743,"won last night? damn well better",1,0.185,0.5,0.718
744,"@ goldietaylor: commercial break!",1,0.111,0,0
745,"@ thepalealewife think",1,0.111,0,0
746,"@ brianstelter care reality! # reality matte, theory, equate, book! # sciencenotsex #: / / / od0i4cnksn",1,0.556,1,0.584
747,"@ kwrcrow: dr. carson mark dc half brain, b line #.",1,0.111,0,0
748,"love @ billhemmer @ marthamaccallum ditch kelly & amp; wallace sideshow railroad.",1,0.778,1,0.637
749,"@ chadpergram: cruz: need command chief make clear join isis, sign death warrant. #",1,0.111,0,-0.026
750,"tweet com",1,0.111,0,0
751,". @ pftcommenter's national cognition ( & amp; hair ) b the come",1,0.111,0,0
752,"@ @ bretbaier @ foxnewssunday ppl say @ need specific. yet u gave type question opponent",1,0.111,-1,0
753,"@ frankluntz @ "" focus group "" joke! takedown attempt # trump2016 huge fail! won # easily!",1,0.333,0.5,0.789
754,"politic nerd moment: vacation. lost chill look @ bar tv see miss",1,-0.444,-1,-0.625
755,"@ johnkasich: small govt: ohio govern payroll small 3 decade.: / / / igfif4j1tt",1,0.111,0,0
756,"love",1,0.778,1,0.637
757,"@ votingfemale:",1,0.111,0,0
758,"@ nicksylian: today time next president one year office",1,0.111,0,0
759,"publican economic: rubio win, bush falter, huckabee exaggerate: / / / molloaqhwq # # knowmorenotless @ gpnaplang",1,0.333,-0.333,0.494
760,"@ ericbolling ppl say @ need specific., # panel g type question opponent?! rigged!",1,-0.111,-1,-0.474
761,"@ fieldnegro: happy person america today watch bate hrc.",1,0.778,1,0.572
762,"@ freedomjames7: want hug? #: / / / iats8vyx7c",1,0.444,1,0.527
763,"total # smackdown dc half brain, b line #. # word muther @ onetoughmutherk",1,0.111,-1,0
764,"@ patriotmom61: rick santorum des moines register soapbox https: / / / hfqvxaiqph boatrocker got the done.",1,0.111,1,0
765,"@ someecards: 16 funny action last night inadvertent hilarious.: / / / nkwjlscecm",1,0.778,1,0.681
766,"want form night watch! big wall fancy door! yassssss!",1,0.333,1,0.291
767,"@ richarddeitsch:. @ frankbruni",1,0.111,1,0
768,"@ salmasekela: kasich aware make sense?",1,0.111,1,0
769,"megyn kelly play footies debbie washerwoman schultz. attempt take donald. # foxnews #",1,0.111,0,0.34
770,"real winner # jr. debate, came across far intelligent brawl children late.",1,0.778,0.333,0.778
771,"@ foxnews:. @ scottwalker pledge low tax rate form tax code, elect president. #: / / / sknhfykw3u",1,0.111,1,-0.273
772,"bernie sand fuck national treasure. @ berniesanders # feelthebern # # jonstewart # donaldtrump # bernie2016 # democrat",1,-0.111,0,-0.318
773,"second - tweet presidential candidate tweet",1,0.111,0,0
774,"@ lrihendry: # tedcruz president, always tell truth, said. #",1,0.111,1,0.318
775,"ye, moe smart stooge # democrat # @ thedemocrats https: / / / ucd675mrmy",1,0.333,1,0.402
776,"@ govmikehuckabee: take america hope high ground. help? - - & gt;: / / / tky8smc27y",1,0.556,1,0.772
777,"donald john galt. chew.",1,0.111,0,0
778,": / / / ys2n1uflht # wrapup. @ tgradous @ marylene58 @ llmajer @ larryvance47 @ jver1 @ lvnancy @ qnoftherealm @ usvetram @ freelion7",1,0.111,0,0
779,"agree @ ingrahamangle @ foxnews question",1,0.333,1,0.361
780,"miss # ( drive mother road ) take satisfy bowel movement bushland, texas.: / / / e0huw70rrr",1,-0.333,1,0.34
781,""" purpose military kill people break the "" @ govmikehuckabee # might quote night",1,-0.556,-1,-0.691
782,"christie, huckabee, walk get top mark... score well last night: / / / 3afiekcitk #",1,0.556,1,0.44
783,"@ kwrcrow: dr. carson mark dc half brain, b line #.",1,0.111,0,0
784,"# # feelthebern can step fall # hillary2016 # justice # fbi # fec dissect 22nd amend:: / / / 4ljeug3gye?",1,0.556,0,0.527
785,"watch #, kept think, "" real answer 2 america's problem! "" # seekweek15 @ lifeaction https: / / / djcj7bhgzb",1,-0.333,-1,-0.457
786,"@: tune!",1,0.111,0,-0.525
787,"@ onceuponaliz: bernie sand come, god, marco rubio ahead race 40+ point? #",1,0.333,0,0.273
788,"@ disruptepreneur: wow. primary source entertain next six months cement.",1,1,0,0.727
789,"@ carlyfiorina @ # country party! pledge away option may need done.",1,0.111,1,0.457
790,"doubt! huge bump!",1,0.111,-1,-0.198
791,"@ say, t sake # argument, # letmeplaythedevilsadvocate, mean & amp; one better. # # kellyfile",1,0.556,0,0.103
792,"candidate real like hug? one word define one",1,0.556,1,0.681
793,"@ againstcronycap: fiorina call give hillary's senate run: / / / hutoqzgyud",1,0.111,0,0
794,"impress question last night, @ 's dress rock!!! # whoareyouwearing # @ foxnews",1,0.778,1,0.583
795,"@ marthamaccallum @ billhemmer",1,0.111,0,0
796,"want rand paul",1,0.333,0,0.077
797,"enjoy # democrat panic # hillary crater poll. people support pander, sneaky sympathetic politician... #",1,0.2,0.2,0.612
798,"@ clarknt67: trust",1,0.333,1,0.511
799,"aaand question racial divide goes... * drum roll *... black man stage.",1,0.111,-1,0
800,"@ pondering _ this @ carlyfiorina & amp; impress w / last pm. took entire night!",1,0.778,1,0.493
801,"@ saladinahmed: part huckabee start scream fetus spray chrome paint mouth intense.",1,0,-1,-0.34
802,"@ salmasekela: kasich aware make sense?",1,0.111,1,0
803,"@ slone @ instapundit actual people angry candidate ask real question? serious? #",1,-0.556,0,-0.607
804,"everybody love carly cinderella. compare dwarf t, afternoon light. #",1,0.778,1,0.637
805,"@ ohnoshetwitnt: surprise use air quote say "" president "" obama. #",1,0.111,0,0.273
806,"@ kerrydiaries: honest sure watch mean girl",1,0.556,1,0.681
807,"huckabee play bass right? must play steinberger. just know.",1,0.111,1,0.586
808,"@ beem _ skeem:",1,0.111,0,0
809,"@ phillyd: went gay wedding. "" applause "" black people! "" stand ovate "" #",1,0.556,1,0.475
810,"sometime like @ 's character, still candidate call like. # # ycot",1,0.556,1,0.612
811,"person",1,0.111,0,0
812,"@ bettyfckinwhite: - can answer direct question? - president. -,? #",1,0.111,0,0
813,". @ total dominate @ drudge _ repo @ time",1,0.111,0,-0.201
814,"babara box running check carly fiorina cord calif. outsource job, line pocket w / $$$, corp welfare #",1,0.111,0,0
815,"@ carlyfiorina",1,0.111,0,0
816,"# foxnews' #, # suffer delusion # minnesota dentist, # donaldtrump # cecilthelion.",1,-0.333,-1,-0.542
817,"miss one",1,-0.333,0,-0.153
818,"@ becca0mae: know won, @ writeintrump definite won award "" b # live tweet """,1,0.778,1,0.919
819,"watch # last nite, now know rubio, walk & amp; santorum share belief rather see wive die thn "" let "" thm get abortion.",1,-0.111,-1,-0.402
820,"@ demsrrealracist: keep try make definite statement",1,0.111,0,0.273
821,""" people care less like, want civil right "" - @ raulareyes topic lgbt right #",1,0.482,1,0.663
822,"@ politicoroger:: "" lead stupid; politician stupid. mexican govern much smart. "" #",1,-0.111,-0.333,-0.625
823,"@ jewhaditm: ear nielsen rate suggest thursday's",1,0.111,0,0
824,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
825,"@ tramontela: great coverage @ wksu @ mlschultze: / / / bryjh5epif @ monchosbarcle @ montoyaisabelc",1,0.778,1,0.625
826,"@ cohealthaccess: biggest winner publican",1,1,1,0.586
827,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
828,"@ patriotmom61: b moment",1,0.111,1,0
829,"like @ fend obnoxious buffoon call bimbo insult women.",1,-0.111,-0.6,-0.586
830,"@ kavithadavidson: total stay tun god, megyn. #",1,0.333,0,0.332
831,"donald, spite megyn kelly, won, #",1,0.778,0,0.077
832,"2 drink - # said "" great, great. "" #",1,0.778,1,0.848
833,"last @ jebbush try unite pitch attack @",1,-0.111,0,-0.477
834,"oh gurrrrrlll!: d",1,0.111,0,0
835,"@ adamslily: contrast.",1,0.111,-1,0
836,"@ brucebartlett @ jesselagreca",1,0.111,0,0
837,"omg @! fox new fan clinton fan.. amaze job last night, impress qs. #",1,0.722,1,0.883
838,"@ will _ bunch: smart kasich say, essentially, "" hear concerns voter except sane "" #",1,0.333,1,0.402
839,"amaze degree commitment running joke: / / / vpxxlxevhi",1,0.556,1,0.807
840,"@ live fight another day. odd seem ever favor.",1,0.037,-1,-0.296
841,"prop @ foxnews great question. @ @ bretbaier @ foxnewssunday",1,0.778,1,0.625
842,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
843,"watch # interesting far! must say though agree many issue, entertain bunch.",1,0.444,1,0.778
844,"way fun america watch",1,1,1,0.511
845,"cruz: new sheriff town. nice summary. cherish freedom - freedom.",1,0.611,1,0.93
846,"cruz' close state may sound like came meat market, huge difference cruz actual. #",1,0.444,1,0.586
847,"@ kwrcrow: learn? @ foxnews @ attack @ win @ time & amp; @ drudge poll.",1,0.444,0.333,0.178
848,"trumptastic",1,0.111,0,0
849,"bottom line vote candidate last night @ hillaryclinton",1,0.111,0,0
850,"sydtrvp: berniesanders: tom hank. final. somebody make sense.",1,0.111,1,0
851,"omg!!! favorite the.",1,0.556,1,0.596
852,"@ deenazarucnn:. @ realbencarson: thank megyn, sure go get talk #: / / / gnnn9idons",1,0.556,1,0.586
853,"@:. @ randpaul want collect cord terrorist, less cord innocent americans #",1,0.333,0,-0.507
854,"come chase facebook, ask important question * hurt forearm make jerk gesture * #",1,-0.111,-1,-0.612
855,"@ fwd _ u:",1,0.111,0,0
856,"@ mediaboobs:",1,0.111,0,0
857,"@ notbillwalton: great snl sketch - time.",1,0.778,1,0.625
858,"",1,0.111,0,0
859,"guess yesterday",1,0.111,0,0
860,"@ realbencarson other getting time. real everybody get involve.",1,0.111,0,0
861,"@ mcbyrne threat megyn kelly, drama queen. # # foxnewsdebate # foxdebate",1,-0.333,-1,-0.527
862,"ben carson cake fine black radiance sett powder. # # # bnrdebate #",1,0.556,1,0.494
863,"honor last night #, like add exclamation point end name, maybe get put jeb! vanity plate.",1,0.556,0.333,0.624
864,". @ slay",1,0.111,-1,0
865,"@ rushlimbaugh",1,0.111,0,0
866,"women always call men pig. # call dog shut, hypocrite @ @ # # tcot # tlot",1,0.111,-1,0
867,"democrat love",1,0.778,1,0.637
868,"@ melissagracey: credit joke goes someone else funny!",1,0.778,1,0.79
869,"@ tperkins: truth: military social experiment. - - @ govmikehuckabee",1,0.111,1,0.318
870,"bwahaha!! love",1,0.778,1,0.734
871,"@ conssista: right frank. right.",1,0.111,1,0
872,"@ slone @ watch plan unfold - psych. warfare - pure & amp; simple. game.",1,-0.333,-1,-0.296
873,"@ mtranquilnight:",1,0.111,0,0
874,"@ nonprophetess: "" receive word god. "" good. #",1,0.556,1,0.612
875,"anything say real winner",1,1,1,0.586
876,"@ slaboe: [ video ]: / / / taph65klje @ carlyfiorina rock 1st round # # carly2016: / / / 3l7yimjxdl",1,0.111,0,-0.382
877,"yeah candidate go repel obamacare place something! go!",1,0.333,-1,0.418
878,"@ markdavis: # perry, # fiorina clip # irandeal better answer given #",1,0.556,1,0.44
879,"@ mercedesschlapp: term substance, @ jebbush dominate #",1,0.111,0,-0.128
880,"ben carson last night",1,0.111,0,0
881,"@ eusebiaaq: @ sternnschool real illegal alien",1,-0.556,-1,-0.557
882,"@ optibotimus: know funny....",1,1,1,0.44
883,"@ lollyohmy: good the",1,0.778,1,0.44
884,"commentary need last night",1,0.111,0,0
885,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
886,"@ rwsurfergirl: @ pledge support establish sold obama?",1,0.556,1,0.402
887,"@ renomarky: picture taken",1,0.111,0,0
888,"@ hilderestad: publican strategist @ frankluntz 's focus group",1,0.111,0,0
889,"@ wilberforce91: one favorite the",1,0.556,1,0.459
890,"gmadawny: rhondawatkgwyn:",1,0.111,0,0
891,"tea4texs: cnn: one eclipse",1,0.111,0,0
892,"# love walk nodding along carson's response. carson speak common sense, sad common trait.",1,0.222,0.333,0.273
893,"2016 prediction: clinton 43. 0 % bush 37. 5 % 18. 9 % ( million vote b / c bush rino ) https: / / / bdsp6ig77v #",1,0.111,0,0
894,"excellent. @ michellemalkin wow",1,0.889,1,0.818
895,"@ phillyd: aggressive normal? found name new mixtape!!",1,-0.333,0,-0.292
896,"montel williams just endorse john kasich president. #: / / / ez9yl3uxxs",1,0.556,0,0.318
897,"@:. @ give",1,0.111,0,0
898,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
899,"actual agree @ andreatantaros something. said @ hurt",1,0,0.333,-0.226
900,"@ abbijacobson: shiiiittt, tough say make horny. #",1,0.111,-1,-0.128
901,"# rate huge, appear hurt broadcast:: / / / drn2bhohii",1,0,-1,-0.273
902,"@ bettyfckinwhite: donald biff back future 2?",1,0.111,0,0
903,"@ jjosephwilliams: 16 % unite state home tv set tun",1,0.111,1,0
904,"@ comcatholicgrl: @ marcorubio slay",1,0.111,-1,0
905,"@ alyonamink pack",1,0.111,0,0
906,"@ nro: miss first minute last night",1,-0.333,0,-0.153
907,"usual, @ peggynoonannyc insightful # candidate:: / / / 4yp5vfabjq",1,0.111,0,0
908,"@ teammarco: marco nail abortion. must protect life.",1,0.333,1,0.382
909,"interest see carly fiorina, ben carson mike huckabee pick steam. everyone came unscathed #",1,0.333,0,0.459
910,"favorite quote night "" freedom free "" #",1,0.482,1,0.889
911,"school chris wallace mind scene back school dangerfield school nerdy biz professor.",1,0.111,-1,-0.052
912,"wow, expect lot people watch # many: / / / io41nn1omn",1,1,0,0.586
913,"glad see jesus got shout - las night. candidate push envelope. #",1,0.556,1,0.459
914,"@ scottwalker: enforce law. secure border. use e - verify. prioritize american worker american wage.",1,0.556,1,0.34
915,"@ comcatholicgrl: "" govern try invade church, time resist "" - @ randpaul #",1,0.111,-1,0
916,"@ dan _ bernstein can call just joke. biggest one donald.",1,0.556,1,0.296
917,"",1,0.111,0,0
918,"@ mozgovaya: 10 men stage cuss one woman. @ hillaryclinton",1,0.111,0,0
919,"ghana got swag ' & amp; dl'",1,0.111,0,0
920,"@ alexandergold: kim kardashian kanye west selfie hillary clinton important anything said",1,0.556,0,0.202
921,"@ rwsurfergirl: @ pledge support establish sold obama?",1,0.556,1,0.402
922,"b "" reality "" show earth #",1,0.111,0,0
923,"@ kwrcrow: learn? @ foxnews @ attack @ win @ time & amp; @ drudge poll.",1,0.444,0.333,0.178
924,"@ bethbehrs: classy.",1,0.778,1,0.44
925,"thought # good, despite @ grandstand. @ bencarson2016 real brought logic back campaign t.",1,0.778,1,0.44
926,"@ carlyfiorina: talk @ ijreview pre - ritual. take solitaire serious. https: / / / o7ujl56nm7",1,0.111,0,-0.077
927,"@ stephenstephan: rubio: basically life sacred.",1,0.111,1,0
928,"let face - real",1,0.111,0,0
929,"donate @ ppact @ jebbush name",1,0.111,0,0
930,". @ carlyfiorina show push back matthews @ hardball",1,0.111,0,0
931,"beautiful night",1,0.778,1,0.599
932,"@ can insult everyone & amp; call stupid cry @ tough fair question.",1,-0.056,-0.6,-0.84
933,"mainstream media want limit option establish puppet. know won!",1,0.556,0,0.648
934,"@ foxnews",1,0.111,0,0
935,"need put someone hrc like @ marcorubio. - @ jedediahbila",1,0.556,1,0.361
936,"@ shawnsuth misled. like 5 / 10 tweet party. #, hand, credible.",1,0.556,0.333,0.813
937,"say became conservative h",1,0.111,0,0
938,"wow",1,1,0,0.586
939,"@ point response @ "" become publican? "" #",1,0.111,0,0
940,"@ marthamartinme:",1,0.111,0,0
941,"@ sallykohn @ megyn now official chart moonbat hit parade. # #",1,0.111,0,0
942,"@ supermanhotmale: winner... koch broth",1,1,1,0.586
943,"@ jimkilbane:",1,0.111,0,0
944,"lose: @ proud |: / / / kowxyzui4z",1,0.556,0,-0.026
945,"can watch",1,0.111,0,0
946,"@ jamalraad: immigrate strategy https: / / / qzmfehr8vf",1,0.111,0,0
947,"refresh? @ tedcruz @ realbencarson # # thinkbeforeyouvote # stand # willneverlie https: / / / vgz4knfxk7",1,0.111,0,0
948,"@ notaxation thank thought",1,0.556,1,0.361
949,"please help maryknoll sister place window convent https: / / / fdgxg3vv13",1,0.444,1,0.612
950,". @ brithume: "" think clear winner... carly fiorina "" # # carly2016 https: / / / 3jmydidcdf",1,0.667,1,0.751
951,"@ kvlxi19xx ye never claim. # duh # donaldtrump #",1,0.111,0,0
952,"@ sanddragger:",1,0.111,0,0
953,"now dust settle last night, becoming clear # johnkasich won help. # # 2016",1,0.556,1,0.84
954,"support 1 u like",1,0.556,1,0.637
955,"kasich clear standout among",1,0.333,0,0.382
956,"fuck ya donald rock",1,-0.778,-1,-0.542
957,". @ borowitzreport assess walker # performance, via @ newyorker:: / / / 87p5eew8w7",1,0.111,0,0
958,"# assure affinity publican kurdish militant. elect president jindal said "" arm kurds "". e. pyd.",1,0.111,1,0.34
959,"@ naral: "" @ scottwalker, given cord wisconsin, voter believe? "" great question, #.",1,0.778,1,0.625
960,"vote: great time ale dont know primary - jeb bush",1,0.778,1,0.625
961,"@ npr sure immigrant song came",1,0.111,0,0.318
962,""" win anymore. lose china. lose mexico. lose everybody. "" - trumppreach, sir, preach! #",1,1,-0.5,-0.556
963,"seem like support sex marriage actual popular publican",1,0.63,1,0.791
964,"thank @ eat24 donald! just got pepperoni roll & amp; root bee $7. 50 + tip.",1,0.556,1,0.42
965,"look jeb come throw gwb bus iraq war. need often.",1,-0.333,-1,-0.599
966,"mike huckabee. receive nominate many time. @",1,0.111,0,0
967,"@ ever tell @ go wait car? bad attitude suggest.",1,-0.556,-1,-0.542
968,"feel bern @ sensanders: )",1,0.111,0,0
969,"got double speak time paul:: / / / 2wndaiiikc",1,0.111,-1,0
970,"campground day first",1,0.111,0,0
971,"@ mjtbaum: god make appearance",1,0.333,0,0.273
972,"@ torchie123: guy got real shaft # tonight.? #: / / / zw8jupqp11",1,0.111,0,0
973,"@ johnkasich like: "" turn gay still love even daddy @ tedcruz. "" # https: / / / ttbhqikpm8",1,0.667,1,0.772
974,"# stand stage together, look like @ cabinet meet.",1,0.556,1,0.361
975,"@ montel _ williams: gain tonight",1,0.556,0,0.527
976,"@ kennedynation:",1,0.111,0,0
977,"@ americansunited: blog: god made cameo appearance last night",1,0.333,0,0.273
978,"one complain america's corrupt 2 party system - better complain 's threat last night",1,-0.111,-0.6,-0.421
979,"slam megyn kelly: / / / obnqdpoemx via @ worldnetdaily",1,-0.333,-1,-0.382
980,"fifty - fifty % "" stupidity american voter "". @ realbencarson @ hillaryclinton #: / / / pkyjsglvfr",1,0.111,-1,-0.44
981,"like jeb much",1,0.556,1,0.361
982,"rubio actual answer question immigrate. color impress",1,0.778,1,0.44
983,""" defunded planned parenthood. create culture life. "" pp = healthy people, parent & amp; baby & amp; low. abortion. #",1,0.556,1,0.402
984,"@ pftcommenter troll job last night",1,0.111,0,0
985,"@ liberalmmama: watch # can say pres obama right, win! # fourmoreyears",1,1,1,0.624
986,"@ martinomalley: must in wall street. call every candidate commit four principle.",1,0.333,1,0.296
987,"# chrischristie's approval rate high now, wait till # bridgegate trial fall. # # foxnews: / / / r9ctplw5up",1,0.556,0,0.477
988,"@ rwsurfergirl: bate raise @ 's rate fox new afraid show.",1,-0.333,-1,0
989,"kind glad get watch",1,0.667,1,0.751
990,"@ ericstonestreet: cam hand.",1,0.111,0,0.494
991,"clear winner last night",1,0.667,1,0.751
992,"miss #, amaze somehow consider lead. https: / / / qzmg96pf75",1,0.111,1,0.44
993,"look @ wonkette's liveblog",1,0.111,0,0
994,"@ salmasekela: kasich aware make sense?",1,0.111,1,0
995,"oh race issue, good. #",1,0.778,1,0.44
996,"@ brianmrosenthal: icymi: #, @ randpaul call houston mayor annise parker # hero controversy:: / / / qxb1edqozn",1,0.556,-0.333,0.557
997,". @ ppact can sell baby part fit, whatever want call, call woman slob. # # pc # trump2016",1,0.333,0,0.421
998,"@ b140 _ tweet: mind",1,0.111,0,0
999,"one summed better",1,0.556,1,0.44
1000,"right last heard @ sensanders women g birth s child. change?",1,0.111,1,0
