"id","text","rating","afinn","lsd","vader"
413,"  constructed  heavy ,   fit  base   hi-lift jack pp-300 post-popper.  another item   yard sale!",3,0.2,0.333,0.42
414,"   get   pay     use  will  okay.  rough machining   parts  sharp shards  metal protruding  just enough  cut  finger(s)   decide  clean    bit.",3,0,0.333,0.338
415,"   ok,  lock   str8 pair  line  correctly  still locks.",3,0,1,0.34
416,"    50 year old ones worked better.   ones   old pegboard   breaking  age actually held  pegs .   come   easily.",3,0.4,0.333,0.649
417,"   previous   elite sonic care tooth brush  cost  $100.00  died   years later... sonic care people    fix  old toothbrush, instead  wanted     new one..    never  sonic care ...\n\ni saw  reviews   toothbrush  decide  try ...1st  teeth feel  lot cleaner   sonic care elite..\n\nthe  thing     use  toothbrush longer  20 seconds,  fully charged battery runs    4 -5 days..    keep    charger everyday...also  louder   sonic care elite..  get use  ....\n\nyour teeth  really squeaky clean   use  toothbrush,  know  ran  finger   teeth   squeaked...\nthis   great toothbrush   great ....\n\nwell oral-b just like philips customer service stinks.. contacted    toothbrush started running   power   months ago..oral-b stated   toothbrush  last  3-5 yrs, well mine lasted maybe  yrs 2months   power problem started   told  ,  remedy   $10.00 coupon towards  new one...  unacceptable   went online utube found several videos    change  battery,    able      toothbrush  back  working ,  went  battery plus store   connected   batteries   needed    extra bucks,  cost    $9.00..   ;  oral-b just wants     new toothbrush.. tired  buying things   even last     suppose .. anyone else   problem just checkout  utube videos  change oral-b toothbrush battery.. works..      careful  open toothbrush make sure u  break   thin copper wires, cus   happen   will need    new one...",3,0.118,0.273,0.911
418,"     little cheap. one   tips  bent  prevented   rolling smoothly  scratched sometimes.  bending   fixed  problem  still  terribly smooth.",3,-0.4,0.2,-0.735
419,"   sitting   water  night  brief rusting appeared around  joining hardware.  handle   wartenburg wheel  appear   stainless  hardware used  attach   standard steel.       good .",3,0.6,1,0.44
420,"  works. delivered   door.  much else  say.",3,0,0,0
421,"  cup shown  image  injection molded.  delivered cups  softer vacuum formed, like  cheap drinking cup.  color  mikly white rather   optically clear injection molded    shown.    rigid     adhesive mixing,   cheap  adequate.",3,0.267,0.6,0.67
422,"   okay.",3,0,1,0.226
423,"  worked  advertised     small amount   money.   just enough  get  job done.",3,0,0,0
424,"   just arrived  couple days ago.  reviews  right.  / switch  atrocious.   mind   turns    release  handle.    case  handle   lower.  metal  bent   shape right    box.  get   work       adaptations   handle using  pry bar   angle grinder.\nonce  issue  dealt ,     intended  . however,    say   really loud.\nbe sure   lose  pad clips  come  .   order  pads  come  clips,  clips    . obviously  clips  proprietary.\nthis will   good job  scrubbing / polishing floors    good  scrubbing carpets.  expect   perform    level   commercial buffer.   lightweight    hold   extensive use   large homes   business use.      spend  money   appropriate machine.\ni   sorry  buying .     good  tools  make adaptations        advise .",3,0.4,0.2,0.702
425,"   like  dropper",3,0.4,1,0.361
426,"   thermal paste.\nthe  thing    say,    super sticky.\ni   replace  cpu cooler   old one   speed control,   new mobo   spinning  jet engine speeds.\nwhen  go  remove  cpu cooler(simple fan  heatsink),  paste   sticky  pulled  cpu (amd socket am3+) right    socket!  locking bar  still ,   cpu  secured   firmly.   happy.\n\nthough  highly satisfied,  thing   pulling  cpu    high   lead      anymore.   replaced  cpu cooler,    masscool 420 instead   stuff, cost  $.99.    used  antec stuff     ,  years. $8  just  much  spend  thermal compound   cheap cpu.",3,0.52,0.556,0.906
427,"   parts bin   lifesaver    us  rely  pegboards   garage,     job decently.  just  two gripes:\n\n1)  others  said,  pins  brittle.  careful  hanging    ,  suggested   description, use   take things   worksite.  asking  breakage   point.\n\n2)  great  nuts & bolts,  wish    little bigger;  hard  reach     anything   smallest parts  .",3,0.2,-0.25,0.863
428,"   guess  works well   will never know    work   outdoor flood light fixture   fixture covers  sensor.",3,0,1,0.273
429,"   working   best   knowledge. seems   keeping  warm   cold  one two",3,0.4,0.6,0.727
430,"   okay - worth    paid",3,0.4,1,0.421
431,"   happy  , thx!!",3,0.6,1,0.777
432,"   sure   great toothpaste,   get beyond  clove taste",3,0.6,1,0.751
433,"   thought  bottles   sturdier. feels like think   .",3,0.4,1,0.361
434,"      can  go wrong, just   bright     liked   ",3,0.067,0.333,0.382
435,"    just accessories   shop vac   can  say  .\n\nit arrived okay  took  eternity     badly packed   box    poor condition   postman, mr.  goff, apologized   brought    door  said     way   post office handling.\n\nstill--everything    unbroken     right   complain.",3,-0.4,0.143,-0.67
436,"  nice sturdy urethane wheels.   roll easily  quietly   concrete floor.  urethane gives  lot  traction   wheels  slip.  weight rating seems accurate,    600 pound tool chest  four wheels handle  easily.\n\ndefinitely     recommend  others.  rating   like 3 / stars    really better  just ok.",3,0.45,1,0.933
437,"   thing arrived today     little suprised   opened  box. guess   expecting     little  similar   shop vac   owned   10 years now.   materials  design    way comparable   old machine.  included accessories   little   junky side.      job     \shop-vac\.  see   one lasts 10 years trouble-free,   old one . guess  just  sign   times. costs    cut  stay competitive   \throw-away\ society.",3,0.1,-0.333,-0.103
438,"  .5\ universal tool hookup  .75\ hose -    fit  black-friday special shopvac (cheapo version) .75\ hose  connect   dewalt dw745",3,0.2,0.5,0.637
439,"   paste  ordered   cpu ordered      detailed enough  describe whether  needed  paste.    particular case   ordered  never used.  however, since   common  cpus  possibly need   reseated,  may  necessary  apply  paste   .\n\ntim",3,0,0,0
440,"   get   pay .",3,-0.2,0,-0.103
441,"   brush cleans  well!  will see  feel  big difference  using  electric toothbrush.\nmy problem   toothbrush    brush connects   handle  screwing  brush onto  handle. water seeps   hollow compartment    hard  clean.   recommend  oral-b sonic complete toothbrush  cleans  well  sonicare,   better brush (larger, smother),  easier  clean,   less expensive.",3,0.171,0.231,0.852
442,"    ,  okay.   adjustable slides  tighten   slop  surprised !  lead screws   precise though,  turn like     round.  stick  every / turn. maybe  will break    use  smooth ? also lots  backlash  lead screws, adding  shim  help.    position indicating collar next  x  y handles,   great...china made...",3,0.467,0.2,0.648
443,"   peg locks worked well  /4\ pegs    loose  slipped    holes  used  /8\ pegs   pictured   package.",3,-0.6,1,-0.052
444,"  decent  bottle  great.   leak.",3,0.2,0.333,0.402
445,"    get  one unless  like eye strain.  get  hanson 60172.   differences :  one  unpainted, ,  importantly,  bit sizes   hard  read - just engraved   metal.   hanson 60172  painted blue    easy  read bit size labels.",3,0.133,0,0.727
446,"   forceps work reasonable well.    much play   joint,    lock tightly.   machining   bit crude.   functional    look  something better next .",3,0.4,0.5,0.402
447,"   n  good strap. 3 stars  give  5  thought  geting new nut n bolt   , shipping  overkill  box .",3,0.6,0,0.44
448,"   get   pay ! works best   windows,    pliable  squishy,   like  beating  gets  opening  closing  door  lot.    put tape    stay . otherwise     block    air coming    door  window.",3,0.08,0.2,0.176
449,"   provide great support",3,0.5,1,0.778
450,"     used ,   looks like good .   find  good place  stick    2012 jeep wrangler.",3,0.533,1,0.807
451,"   shoulder dolly worked well  moving  bedroom dresser  one room  another.    recommend   use  stairs.    four stair steps  go , plus moving    back   pick  truck   ground,    difficult. maybe two taller men  work  better     husband  .   5'11\    5'3\.",3,0.2,0.333,0.612
452,"   others  indicated, plugs pop   socket unless held firmly  taking readings.  otherwise,     supposed  .",3,0,1,0
453,"     light gauge clip leads.   put    amp  current thru  wire  will burn  wire.  wire   even solderd   clip lead.   just squeezed   clip lead metal.  times  high resistance connection  . spend  money   good set  clip leads.",3,0.6,0,0.44
454,"  brush head  small",3,0,0,0
455,"       better  cheap stamp  part courtesy  china.   comes   huge box.   least shipping  prime  free.    looking   local stores,  nothing  stock... really needed   day  purchased  amazon  used alternative methods  vac  vehicle...now  sitting   garage unused.",3,0.3,1,0.893
456,"  great    better   day  age",3,0.5,1,0.791
457,"   leak proof, defeats purpose",3,-0.2,-1,-0.572
458,"    sliding can break  chips   hardie sliding.",3,0,1,0
459,"   ordered 6   back  june  2013,  one  bad,  leaked,    5    use since.\ni use  course ,    experiment  several brands    bottle   adjust   course\nspray.   bottles  tried    adjusting nozzle,    get    wanted,   either\na mist,   stream.\ni use   plain water,   also used   bleach  peroxide solutions.\nthe bleach solution (50%  water) leaked like crazy,    recommend    use.\nwhen  used   bottle  water,  leaks!\ni  say   made fairly well, considering   cheaply mass produced, like     bottles\non  market.\nit's  fair    3 pack,    may  'hit  miss',  maybe   just lucky  get 5  still work.\nso,   recommend , unless  need something   bleach.",3,0.092,0,0.771
460,"    good",3,0.6,1,0.44
461,"   wife tried   first    left swirl marks   floor. going  try    new floor cleaner.",3,0.4,1,0.178
462,"   booklet   descriptive.  actually kind  hard  follow.  clamp   strong,  hurts initially   clamp  skin.",3,0.05,-0.333,0.494
463,"  since   fit inside  \capacitor \panel (dometic 13.5kbtu brisk air ii)    mount  outside  solder  longer leads.  works pefectly,  think,     short leads  rated   3 stars.  rated  value,   give  5 stars   came   quickly",3,0.3,1,0.67
464,"   comments",3,0,0,0
465,"     course better   manual toothbrush,      rechargability,  give  three stars. however,   used    expensive sonic toothbrush,  really cleaned much better;  tried  one   got frustrated  two   row   others broke,    tired  shelling   much money     clearly planned obsolescence. however,  get   pay ... periodontal disease,    go back    expensive products,  halted  periodontal disease four years ago   started using .",3,-0.029,-0.333,-0.187
466,"    easy  tight spaces.",3,0.2,1,0.44
467,"    nice fuel can,  well made   better  ready  squeeze  hell    valve handle!  senior folks  may   issue.    give mine away   one   osha compliant mechanisms  ......amazon   understanding  refunded  money.",3,0.067,0.714,0.69
468,"   works  others  described.  cleaning attachments  come    made      perform  well.  works best  combined  traditional cleaning products.   used  successfully  first using traditional cleaning products   using   clean   cleaning products.    expect   .   make cleaning easier.",3,0.5,1,0.944
469,"   difficult  work  trying  check  ",3,-0.2,-1,-0.361
470,"  extra care  imperials .  useful metric  ",3,0.4,1,0.727
471,"   got  amplifier  increase  signal strenght   tv antenna.   got one   lowes  worked better  six dollars less.",3,0.3,1,0.637
472,"   get  job done,   frustrating  use, since  continually lock  . used   plucking hair   dogs ear.",3,-0.4,-1,-0.44
473,"   directions  confusing,     easy  get vastly different measurements depending   much skin  pinch.",3,-0.1,-0.333,0.25
474,"   bad. stuck  500 cases  223    bid  completely covered   cases   lube. coated pretty well",3,-0.267,0,-0.052
475,"  yes,   much better   original incandescent filament bulb,   light  bright white,   batteries will last longer,  honestly,  $5 pocket-size led flashlight  home depot  costco  probably five times brighter    larger spot area  .   many flashlights  though  upgrade added  life   6-cell maglite,  light output   joke compared  simple 3-aaa led pocket flashlight available  several sources   $10.\n\noverall,  feel    waste  money   worth .   really need  get  lumens   500 range  higher   competitive   flashlights  days,   justify carrying around big iron like .",3,0.267,0.8,0.958
476,"     little  heavy  fit   shirt pocket  makes  hands smell like brass (  know   expected.)      pocket caliper  prefer,   numbers  worn   .",3,0.133,0,0.366
477,"    one    work   use daily   purchased  one  use  home  side jobs.  differs greatly  accuracy   two.  used  calibrated multimeter  verify  one  work  accurate within / degree f.  one  just     5 / degrees f!!  adjustment settings  dials -   get   get.",3,0,1,0
478,"   trouble locking  clips onto  peg board.   know     short   hook   long enough.",3,-0.4,-1,-0.402
479,"  kinda' fits  craftsman",3,0,0,0
480,"  easy  break.",3,0.2,1,0.44
481,"   leads   handy     multitude  purposes.   like  keep several sets around. good .",3,0.5,1,0.66
482,"       good  well built device however   panels  want  carry   dust     completly clean  will      give   huge black eye!!!   slips  !!!\nto make  tool work like  \nrun  couple  dry wall screws     penatrate  gripping surface\nthis way   slip   make  give   black eye!!\nafter  modifcation  works great!\nkerry",3,0.4,0.667,0.899
483,"  clip leads    simple tool  use  troubleshooting.    much   leads.    hard  attach   insulating covers keep slipping   alligator clips -  bummer working  hot circuit",3,-0.3,-0.5,-0.318
484,"  work ok  test leads.  wires   bit thin  others  posted,    use,  work ok.",3,0,1,0.586
485,"   sharp, good ,  almost half   prongs  bent   tip   received  :\\",3,0.6,1,0.44
486,"  way  expensive    small amount  . unfortunately    required  re-reassembly  parts.",3,0,-1,-0.34
487,"  , ",3,0,0,0
488,"  ty",3,0,0,0.382
489,"   initial construction   great idea,   black paint   allowed  dry properly,   inside curve, just   item  hang,   rough.     file  smooth.",3,0.6,0.6,0.625
490,"  used    neat scanner   seems   fixed  rubber roller.  dispenser top  properly fit   bottle    used ,  fluid leaked    hands    floor.   strong chemical   still   hands  washing 6 times.   wear gloves  using   protect  hands.  somewhat  difficult   seems  apply   roller.  thought   squirt  like  fluid  coat  rubber,   comes   like  thick gel     rub    roller using  kind  cloth.",3,0.222,0.556,0.944
491,"  works  - took quite  bit  extra parts  adapt   usage.    designed  typical sump pump applications.",3,0,0,0
492,"   little cover slips    carful",3,0,0,0
493,"   glue,   works   things.",3,0,0,0
494,"   florida   get  cold     north,    gets even   60's  less;  freeze [personally].  heat [air handler-heat strip] went    relay   cause, x-ref'd     .  month later  ordering another one  e-bay   one failed. worked    , one month ??",3,-0.4,-1,-0.579
495,"        thought   come    mounting bracket.   put    john deere mower   wife  flip    slopes.",3,0,-1,0
496,"   easily fill tops definitely  nice.   go   lot  sprayers  fly    horses,  none last  long,  two   three  held   well.   third developed problems   couple  weeks   remained  problem.     keep messing    get   hold enough suction  .",3,0.05,0,0.785
497,"  decent ",3,0,1,0
498,"    hard  give  fair evaluation      ordered   july     receive   august 5,     used  different .    far  longest      receive  shipment  amazon.com   sure   fault   united states post office   showing signs  distress.",3,0,0,-0.026
499,"  nothing special. gets  job done although    high hopes   long life expectancy   sprayers.",3,0.4,1,0.139
500,"   replaced  stock ceramic paste   laptop  .  temp difference  unnoticeable.  rather stick   cheaper paste.\n\nthe main factor  heat-dissipation  airflow, anyways.",3,0,1,0
501,"   staples.  many stars can  give  staple?",3,0,0,0
502,"  worked well",3,0,1,0.273
503,"   work,   ,   sprayer  hard  squeeze repeatedly   difficult  get  right .  goes  zero  jet stream   /  turn     really work  dial    get  mist-type .",3,-0.2,-0.333,-0.44
504,"    job. thick lip  cups makes  hard  separate.",3,-0.2,-1,-0.103
505,"    really bright,    fit  newest maglites ( ones    led bulb ).   appears  maglite changed   self contained bulb (full base, large glass globe)   smaller, christmas light style bulb (small ceramic base   replacement bulb's two wires insert ).   will  fit  latter.\n\ni  requested new bulb retaining rings  maglite  rectify  issue.   see   respond.\n\nother  ,  thing  bright   get !   made  mistake  looking   general vicinity   clicked  swith...still seeing spots.\n\ni probably   rated  item 4 stars,    little perturbed   lack  warning   might even   issue.  might    fault,  maglite's website still shows  larger bulb  part   flashlight   .",3,-0.125,0,0.318
506,"  work good    just small l brackets",3,0.6,1,0.71
507,"      perfect.  leak. must  kept upright.",3,0.2,0.333,0.318
508,"  velcro placement  easy  quick.  actual velcro  stick  well   .",3,0.2,1,0.612
509,"  clips   smal  slick  large hanrs.",3,0.4,0,0
510,"   hard  tube",3,-0.2,-1,-0.103
511,"  replacements",3,0,0,0
512,"   ok just beware   thing   serious spring    will clamp     bruise .",3,0,-0.333,0.273
513,"   clips arrived     needed   use    need   r  useful",3,0.4,1,0.44
514,"   got  toothbrush    getting braces (   30s,   teenager),   concerned    keep  teeth clean   orthodontia. well,  teeth  get clean   toothbrush, definitely.    complaints .\n\nas someone else remarked, messiness   issue. water  toothpaste  saliva drip   toothbrush   fingers unless  hold    downward-pointing angle   times,   feel natural.\n\nalso,  full recharge takes  *long* , pretty much eight hours;   days   braces  making  teeth sensitive,  toothbrush feels almost like  dentist drill.    \sensitive\ setting,  helps  bit,    truly sensitive days,  just turn   entirely  use  like  non-power toothbrush.  little ridiculous, ?\n\ni've tried smaller, cheap, aa-battery-powered brushes,    seem  hurt. granted,   clean nearly  powerfully either.  keep   points  mind  getting  braun,   got teeth  complain  lot.",3,0.133,0.333,0.941
515,"     get   far  pleasure producing....",3,0.6,1,0.572
516,"   good   can get  .",3,0.6,1,0.44
517,"    see  difference really...just heard    best  ,  will tell.",3,0.6,1,0.637
518,"     rated  toothbrush higher     several deficiencies  design.  general    nice looking device,  stylish,    .   also  easy  clean,  like  competition philips sonicare device,   terrible  keep clean.  oral b's brush heads  cheaper .  seems  brush adequately,   better  sonicare   estimation.  oral b's control buttons  far  easy  hit  brushing, changing  mode, even turning  .  far   modes  concerned,  find   one,  default one,  really necessary. finally,  brush head   provided   cover  shield   sonicare`s.",3,0.25,0.467,0.936
519,"  box  contains  small   ",3,0,0,0
520,"  works really well,  like   can     oven  use  .\n( also like   instructions  stamped   metal)\nwhat really 've  nice    came    pack   .",3,0.467,1,0.867
521,"    good",3,0.6,1,0.44
522,"   get  ",3,0,0,0
523,"  worked just .  sturdy aid   reasonable .  necessity    moving panels  ",3,0,1,0
524,"  relatively easy  install    reason  replacement   tall   vinyl strip  replacing. unfortunately  door sweep  already adjusted   far    go  now    figure   different solution since  strip  fill  gap sufficiently. wish    measurement provided   height   vinyl strip.",3,0.2,0.333,0.67
525,"   purchased   replace  drain   fresh water tank   5th wheel camper.     job,  like    type  faucet,  nothing  cheap .    rather see something  substantial,      common   application,   will .",3,0.267,1,0.681
526,"   used",3,0,0,0
527,"  sonicare makes  great ;   complaint    head comes loose---  vibrations,  suppose.    hold  nub  keep  tight. also,  heads  somewhat expensive    \supposed\  change   every six months.  doubt   use    dentist  recommended .  much cheaper crest spinbrush feels like    least  well,     expert,   listen   dentist!",3,0.12,0.429,0.221
528,"     twice--first  exactly   ordered great.  2nd      --taller ( fit   cabinet), cheaper/thinner  & blue.  first  great. 2nd  -    posted- disappointing.",3,0.25,0.6,0.818
529,"   \needle\  read  pinches  lay flat   thing anymore.    job,   prefer  ones  keep  marker   number   done pinching  make  easier  read.",3,0,-0.333,0.477
530,"   like  toothpaste,     anymore    expensive.  just   settle  another kind.",3,0.4,1,0.71
531,"  rating   quite     staple sleeves  separated     pain  insert   gun.   still able  use ,      ok rating.",3,-0.3,0,-0.511
532,"    just  light  large concrete flooring",3,0,0,0
533,"  typical replacement.   appears   others  last   years.   works  today,   know  will need another one soon.    drains become brittle  fall apart quickly.",3,0,-1,0
534,"  works good",3,0.6,1,0.44
535,"   know   seems self explanatory. ,   never used  thermal solution .   know    supposed  use  whole plunger  .   used  whole plunger.   seated  cooler.  thermal compound oozed    sides   processor     motherboard.    remove  cooler   clean everything. also   order  thermal compound.  feel like  level  instruction   mandatory   products like .",3,0.24,1,0.722
536,"     many reviews,   5 stars  weigh  lower review   bother  even read.    bit   flashlight lover!  fenix light  spoiled  hell   !!!!  like  will  one come   anything  kick ass   lights!?   quite   lights.  collecting    years now  fenix     theses days.    spotted  upgrade,  said    ole mag light   nice light   ,  even better night stick! haha,    hell lets breath new life   old heavy beast!! hmm.... idk,   got  nice throw beam   always   nice spot,    nice bright spot now,  thats  really,    going  cut     start carrying  beast .    much   light.  fenix pd 35!! now   light!!!  really tho  flood   bad   new bulb, u  trip   dark, u  see anything around u someone  walk right   u  either side  u  u  ever see  till  grabbed ya!   understand    make  brighter bulb  big   light .  mean come   plenty  room.     run , whiter light, cleaner spot.   flood  even  little. ive got  see  going  around .  3 stars,    much better     really  light  put.   improved  longer run   u can see pretty far    spot.  guess  worth    back   back ups lol",3,0.143,0.143,0.962
537,"   toothbrush  great  making  teeth shine    came right   dentist.   problem    works  vibrating  head rapidly  makes   uncomfortable & tickley brushing experience.  also,  feels like    well  get   teeth.   currently   process  finding    model name  manufacturer   previous electric toothbrush    can go    one .\n\nedit:   found    just  amazing   remembered .    conair interplak toothbrush!    tickle,  gets   teeth  makes  shine,   removes  need  dental floss!   sooo happy  found  !",3,0.267,0.6,0.915
538,"       good,    priced way  high.  can   mouthwash   dentist office   half.",3,0.6,1,0.44
539,"  pretty much just works  advertised. like  10x turns hole   helpful  improving measurement accuracy  small loads.  noted   reviews,  holes   small   current probes  fit. holes  voltage probes  handy,   suitable  long-term measurements.",3,0.32,1,0.915
540,"   get   pay ,  trays  jars   function well      tabs  hang   broken  upon arrival.",3,-0.2,-0.333,-0.34
541,"      helpful,   real complaint   \npins   push   make large changes  length ( foot     think)\nare really hard  push,    can  tricky  get  \nfind  holes   lock .  ,  almost need  third hand\nto use  third hand.",3,0.1,-0.333,0.363
542,"    used     ,  liked .   able  find replacement brush heads   local stores  went  line   . one thing  noticed  different   original package     back:  brush heads    cover  ,   liked   protected  bristle.  package    . also,  original  come  two spare\nbrush heads,     one.",3,0.333,0.5,0.902
543,"   pretty bright  uses less power, decent upgrade   .",3,0.2,1,0.727
544,"   pegs   little  box trays arrived broken. everything else worked .",3,-0.2,-1,-0.477
545,"  fits well  distorts  sunlight",3,-0.4,0,-0.077
546,"  accurate   hurts   spring   strong",3,0,0.333,0.052
547,"  good enough  use,   markings   faint  tough  read .",3,0.6,-0.333,0.34
548,"  dial indicator seems ,   main vertical shaft   magnet base  crooked. either  threaded hole   magnetic base   turned thread   main shaft   perpendicular  concentric  manufactured. also  mag base  much weaker   mag bases  . lastly  knurled knob  holds  dial indicator   final arm joint  provide  firm connection.    flip  knurled knob backwards  get  passably firm connection.  know   cheap dial  base combo...  guess   just hoping    slightly better.",3,0.4,0,0.363
549,"   used   increase  old style outside tv antenna.   help bring   channels  get;  live  fifty miles   tv output antennae .",3,0.3,1,0.612
550,"   just needed  leads  clip   multimeter.    want  use   actual prototyping,  wire   lightweight   connection   wires   clips   good.\n\nthe clips   good,   strong springs  grip well.",3,0.45,1,0.822
551,"   thing   much tinier   looks. just use  regular thermal paste,   getting  performance gains  .",3,0.4,0,0.34
552,"   foam  nice  foamy  described    effective  accomplishing    larger goals  life",3,0.5,1,0.71
553,"  clips  wires  ...  sheaths   clips  way  loose  slide around",3,-0.6,0,-0.318
554,"   compression hose  recommended   physician    asked  get 15mmhg.  however,     lot  women sizes  choose --    men.   thought since  particular brand    size ranging  8mmhg  15mmhg    fit pretty good   band   little tight around  upper part   legs   legs    big.    tell   helping   problem    make  legs feel comfortable  overall   pretty decent hose.",3,0.244,0.667,0.937
555,"     tried arctic silver.    tell   well  works.    can tell    actual tube  half  big    expected.   total length  .5\   total tube   .5\.   means   plunger can  move  inch    probably less.   may    need.    can say      little surprised.",3,0.2,1,0.403
556,"    really old floors.  1929   live   duplex   second floor.  use     found     work  requires  lot  nails   small area.  basically   find  beam  use one every 5 \   works...., summary:  ok .., unixreviewtime: 1371168000}
{overall: 5.0, verified: true, reviewtime: 04 8",3,0.4,1,0.637
557,"     gorilla long arms,    .    shorter arms,   carry  48\ panel   armpit",3,0,0,0
558,"  size & utility:  standard size head   bit large  get   backside   teeth  smaller mouths   model.   sonicare toothbrush, even  basic one like ,  seem  get teeth cleaner.\n\nmotion & timing: however, despite  dentists saying     use brushing movements,  teeth  feel  clean   .  typically,  brush  4 mins,   go two rounds.\n\ni also  like  idea  6 months    brush,     expensive  switch  frequently.   soak   boiling water quite often, cleaning   cap .   wife thinks   bit  much like \monk\.  say  least   harvesting  re-planting crud.",3,0.4,1,0.848
559,"    24    add   existing storage wall.  bins work well   24  mounting pins  broken   6     mounting pins",3,-0.2,0,-0.25
560,"  good ,  left one half filled  bleach/water   bottle turned  brittle  cracked.",3,0.6,0,0.44
561,"   much  say .    staples   work.      need  know  .",3,0,0,0
562,"  pro:  adjustable roller, cleans well, strong suction,  lightweight, easy  move around.\ncons\ cheap built",3,0.3,1,0.807
563,"   great news   ac works   honda 2000i generator.    quite bad news    might take 5 minutes   ac  start .   120 power,  ac turns  immediately.   generator power--    capricious,   works!",3,0,-0.333,0.153
564,"    reflective    hoping,    job  marking  trail.",3,0.4,1,0.421
565,"   work   art restorations,  find     small  grab.   fingers  larger    hard  hold  easily.",3,-0.2,0,0.25
566,"   straps slid  around,   chests.  ended  taking  .  will try  figure  something,    can actually use .",3,0,0,0
567,"  people    lot  problems   pump.  think one problem   filter  carter installs.  idea seems    filter   debris   enters  pump.  problem   filter acts   restriction. maybe just remove  filter   install  pump?",3,-0.4,-1,-0.848
568,"   work,   get   pay . one   lead ends came  right    package.",3,-0.2,1,-0.103
569,"    ok,   adhesive    sticky   expected. velco part works .  otherwise   .",3,0,0,0.34
570,"  bottles  smaller    needed  still ok  use",3,0,1,0.34
571,"   title says  .   probably   returned  item. since    guess    unhappy   give     stars.   three stars due  lack  power.",3,-0.4,-1,-0.625
572,"    potent.",3,0,1,0
573,"    realize    mild compression stockings unntil  received .     bad --  support  .  just  easy  take     regular panty hose!     needing  mid-strong compression --   probably   stockings  .",3,0,0.5,0.338
574,"  color  darker  expected.",3,0,-1,0
575,"    work. probably  compressor   capacitor. gave   try.",3,0,0,0
576,"   wheel   mover  well   push  forwards. however   ok   pull . maybe  oil  help...",3,0.4,1,0.735
577,"    reason   low rating    unit fails   7 years  service,    fourth part replacement    make.     part works   .  30 yrs.   think  parts  get cheaper,  first replacement part    furnace mfg. cost $25.00    improved !",3,0,0.333,-0.271
578,"      opportunity  try  .   looks okay,   truefully  rate     .",3,0.4,1,0.572
579,"   used   try  help  dometic 13,500 btu air conditioner start  little  easily   yamaha ,400 ishc.     still   brief pause   fan, though,   compressor kicks .    hoping   eliminate ,    change   .",3,0.467,0.2,0.836
580,"   good,   box come   house  broken   dirty.",3,0,-0.333,-0.477
581,"   haiku review   follows:\n\nit holds   bits\nits terribly hard  read\nit   better",3,-0.133,-0.333,-0.273
582,"   use  love  tape   allergic   kind  tape  causes rashes....  will stick good  moves   body   get  rash  oozes clear stuff   ,     stick  good....",3,0.229,0.2,0.902
583,"   enjoyed    wife thought    sharp  hurt  much.      way  make  dull",3,-0.4,-0.333,-0.421
584,"  attention     standard sizes.  metric sizes   fit ok  .",3,0.2,1,0.599
585,"     light scrubbing,  needs  weight  tougher jobs.  functions  advertised,  easy  use.",3,0.2,0,0.557
586,"    fitted  3 . hose  size 3 .\nintended  connect  hard 3 - .5 .\nfor using blower leaf , dust, trash  front\nporch  clear gutter .",3,0,0,0.296
587,"  well made, uniform .   wanted   /4 inch size. made .",3,0,1,0.273
588,"  recommended   adventurous couple. ticklish   anything else.",3,0.4,1,0.494
589,"  good deal,   money    great offer.  wish  alligator clips   slippery  trying  compress .",3,0.467,0.333,0.866
590,"   work   intended purpose,    problem.",3,-0.4,-1,-0.402
591,"      worst ever    best.  rubber   clips slides   moves around  easy,  wire   small    cheap connection   clip.   also found    hold small wires well   creating  test connection   resistor  something   similar diameter wire lead.    looking   cheap wire set  casual use  testing  will work    need something   serious use  proceed  cation",3,0.067,0.75,0.778
592,"  great  tickling.",3,0.6,1,0.625
593,"   lose  umph  one wear,  much better  un-mmhg-rated hosiery,   single wear.    hoped .",3,0.4,0.333,0.421
594,"   solidly constructed,  ok.",3,0,1,0.34
595,"    know   expected    think   produce   powerful stream  steam.  also see   moderate  heavy use  brushes  last  one  two occasions.",3,0.4,0.333,0.421
596,"    jack  hi-lift   fit.",3,0.2,1,0.361
597,"   initial search   steam machine   clean smoker grates.  spotted  sf-275  one   suppliers  use  sausage goods.   looking   saver cleaning grates     machine  .  using  small nozzle  produces  decent amount  steam.  rest   accessories  steam  minimal. just    need    job requiredi'm back   car wash.",3,0.4,1,0.402
598,"  housing  switches feel  cheap,   works  advertised...",3,0,1,0
599,"   received one scalpel.   listing shows two,   words indicate  one.",3,0,0,0
600,"   knew    inexpensive mag base going ,    expecting noga .   just needed something  leave  another machine    shuttling   mag base back  forth.\n\nthe magnetic base    much holder power  others   used  .   works well enough  keep  unit  falling ,   guess    really needs  .   mine,  5/8\-ish vertical rod  alot  run ...making  unusable  chucking   lathe  mill.   dial  seems  work ok",3,-0.2,0.5,0.402
601,"   tooth paste tastes great    comfort  know     artificial ingredients..  happy...",4,0.533,0.5,0.883
602,"   bright works great",4,0.4,1,0.791
603,"  overall  good ,  came   little runny.      several applications,   may    surface material   trying  get  foam panels  adhere .",4,0.6,1,0.44
604,"   definite upgrade  manufacturers , well worth   bucks  save   headaches  future issues.",4,0.4,0.5,0.807
605,"  love    fit   light support knee highes.    problem    last long   run,   makes  expensive     budget.",4,0.2,0.5,0.772
