"id","text","rating","afinn","lsd","vader"
510,"foam nice foamy describe effect accomplish large goal life",3,0.5,1,0.681
511,"",3,0,0,0
512,"serve purpose clean bottle. nonly three star, bc still issue pump lever. screw spritz lever work expect screw onto bottle..",3,0.4,-0.333,0.226
513,"shoulder strap long.",3,0,0,0
514,"top fit correct one bottle",3,0.3,1,0.511
515,"work well hold magnetic sign door even highway speed.",3,0,1,0.273
516,"color dark expect.",3,0,-1,0
517,"turn item flash light stuck close corrode battery. able open even tool. sure work great.",3,0.1,0.333,0.66
518,"use",3,0,0,0
519,"thin wire. obvious temporary troubleshoot / test purpose, keep circuit current mind heatup couple amp. also, thin wire may bit fragile road. ever try troubleshoot something faulty jump? - frustrate. nni problem yet, use ( industrial troubleshoot test ), want aware concerns. better jump.",3,-0.05,-0.75,-0.103
520,"seem problem steel compare deck screw market. notice abnormal amount screw failure stress.",3,-0.4,-1,-0.862
521,"husband shop. suction use large floor model.",3,0,0,0
522,"definite get measurement straight order. just measure width order, realize much microwave stick. stick lot. view hint bigger size, realize squat. look weird counter, whereas previous microwave look. far, seem work ok, get odd squish look. turn hassle.",3,-0.2,-0.5,0.34
523,"house most open concept dog. use way can carry instruction.",3,0,1,0
524,"good need.",3,0.6,1,0.44
525,"get job done, frustrate use, since continual lock. use pluck hair dog ear.",3,-0.4,-1,-0.459
526,"fit real tight hard getting go. probably order wrong size long got keep '",3,-0.133,-0.333,-0.25
527,"good",3,0.6,1,0.44
528,"harness work well flat surface - daughter carry large dresser move 3 story apartment second floor. stair became issue load shift slope stair bottom person get weight. better instruction handle load incline decline. adjust strap make load high - made itnhard get strap let weight - feel like getting hung strap. work progress. ndefinately took weight large load well.",3,0.4,1,0.886
529,"heavy state... difficult use... the adhere... duct tape, even silicones adhere... frosty foggy... thought sunlight show..",3,-0.2,-0.2,-0.361
530,"work alright. bottom line tube just hold arizona summer heat. certain temp tube become soft pliable form slight wherever ball sit extend period. cycle, seem way dislodge ball sire re spot drive cliff.",3,0.2,1,0.586
531,"real interest science fair manufacture said 3 can limit. bummed: /",3,0.3,-0.333,0.649
532,"small hope. still able use.",3,0.4,1,0.44
533,"pc master race",3,0,0,0
534,"work ok still fit many tool.... unreal poor dust collection system tool.",3,-0.1,0,0.202
535,", okay. adjustable slide tight slop surprise! lead screw precise though, turn like round. stick every / turn. maybe break use smooth? also lot backlash lead screw, add shim help. position indicate collar next x y handle, great... china made...",3,0.467,0.2,0.895
536,"look short pa upgrade truck light acquire several nice significant small flashlight. place quick simple, light output appoint compare even 3v lithium light. alternate get one $70 non - focusing placement, want spend much decades - old flashlight. nnthe bottom line okay, accept upgrade maglite, probably like longer use. just spoil pocket sun.",3,0.32,0.75,0.872
537,"want project. also work electronic project. commend... thank. djm.",3,0.333,1,0.691
538,"great, overprice dollar. electronic break. analog respond immediate..,. lay like digital item. three star since clear mark 1000 % cost. cheap. cant say got good value purchase, competition found, guess get get. work just though. prefer something little substantial, like aluminum something.",3,0.4,1,0.898
539,"perfect real alternative make work. standard size vacuum hose fitting usa adapt need. even power tool usa manufacture port company like bosch u 30mm port .18 inch outside diameter. nni tape adapt hose duct tape work purpose. sometime use bridge section metal pipe. make b bad situate. big deal one buy new vacuum power tool dust port. add $10 cost tool vacuum hard big deal., summary: b option many situate mat vacuum hose, unixreviewtime: 1485129600 } { overall: .0, verify: true, reviewtime: 01 11",3,0.143,0.2,0.625
540,"work. probably compressor capacitor. gave try.",3,0,0,0
541,"pretty much just work advertise. like 10x turn hole helpful improve measurement accuracy small load. note view, hole small current probe fit. hole voltage probe handy, suit long - term measurement.",3,0.32,1,0.917
542,"use try help dometic 13,500 btu air conditioner start little easily yamaha, 400 ishc. still brief pause fan, though, compressor kick. hop eliminate, change.",3,0.5,0,0.728
543,"work well enough. adhesive strong advertise ( ye, follow instruction clean surface allow dry ). commend also nail screw wheel place. otherwise, pretty good item.",3,0.367,0.667,0.949
544,"almost good. alternative. carry plywood stair plywood slide. better grippe surface different shape bottom stand use. handle adequate hand thick seem sufficient enough last year.",3,0.4,1,0.863
545,"enhance airflow addition house, real long duct run, 3 wall expose outside lot window. installation took hour ( cutting duct putt, running power cable way furnace, figure get furnace hook blow lead ). fair job move air room, couple issue: ) electrical lead short, mean either put junction box close fan, add another section wire; ) loud: stall 10 feet vent, support via soft material support put, use duct tape seal, although quiet base stand right underneath, fair loud room, just extra wind noise, hum. probably able get use, 'll drive tv volume high.",3,0.175,0.5,0.813
546,"screw miss attach handle. turn vice difficult use. good job consider. definite light weight.",3,0,-0.2,0.128
547,"cheap type. work well project made one man installation possible. ntwo the like: n1. 20 board one vice became bent, cause problem level. n2. use the hardy board tend stand wall like. solve problem place two nail side, taking clip push side wall nail plank. work ok. nif professional large numb plank stall get better verse amazon.",3,0.044,0.333,0.872
548,"fault, paid close attention size can... large can much expensive",3,0,-1,-0.402
549,"extra care imperial. useful metric",3,0.4,1,0.727
550,"exact fit base jack stand wobble space much. also give jack little lift raise far",3,0.2,1,0.361
551,"work little bit. go try.",3,0,0,0
552,"brush head small",3,0,0,0
553,"glue, clear, yellowish color epoxy can walmart home pot etc.",3,0.2,0,0.382
554,"use love tape allergic kind tape cause rash.... stick good move body get rash ooze clear stuff, stick good....",3,0.15,0.2,0.856
555,"sure happen tester one last long. original one last year. series cheap one none last couple months. mete far good. see long last.",3,0.6,1,0.758
556,"work well",3,0,1,0.273
557,"impress, wartenburg 5 head much sharp.",3,0.6,1,0.44
558,"nice bottle use mine homemade clean essential oil g bottle little shake use notice bottle exact leak proof. tip spill place even lid tight.",3,0.267,0,0.401
559,"brush clean well! see feel big difference use electric toothbrush. nmy problem toothbrush brush connect handle screw brush onto handle. water seep hollow compartment hard clean. commend oral - b sonic complete toothbrush clean well sonicare, better brush ( large, smother ), easy clean, less expensive.",3,0.22,0.333,0.94
560,"good seal tilt bottle, leak.",3,0.2,0,0.128
561,"adjust nozzle mist show; stream. annoy, since horticultural oil rose.",3,-0.4,-1,-0.44
562,"attention standard size. metric size fit ok.",3,0.2,1,0.599
563,"forceps look might cycle, pitting one side. work great, strong, lock well.",3,0.5,1,0.859
564,"maybe 'll work. work situate turn. clever though.",3,0.4,1,0.459
565,"fit well. tight fear break. like said... o. k.",3,0.067,0.5,0.44
566,"like. need.",3,0.4,1,0.361
567,"hope work ski!",3,0.4,1,0.493
568,"suggest go purchase multimeter. need since. nthe color real nice. think work great ever need.",3,0.6,1,0.785
569,"toothbrush great make tee shine came right dentist. problem work vibrate head rapid make uncomfortable & tickley brush experience. also, feel like well get tee. current process find model name manufacture previous electric toothbrush can go one. nnedit: found just amaze remember. conair interplak toothbrush! tickle, get tee make shine, move need dental floss! sooo happy found!",3,0.2,0.6,0.91
570,"50 year old one work better. one old pegboard break age actual held peg. come easily.",3,0.4,1,0.649
571,"work good every day. tad wobbly base, solid fit.",3,0.4,1,0.718
572,"big hop beat. use electrical system work just",3,0.2,0,0
573,"great woodwork project.",3,0.6,1,0.625
574,"nice set sheet metal piece different thick. use shim stainless steel pole, shim like invaluable bring pole vertical position within 0. degree. however, aware temper steel. extreme hard brittle, kind steel use make blade scrap. hard card. start small tin snip - luck, just bite., use jig saw bosch blade metal. blade survive ch length cut becoming ultimate dull. cut small shim hack saw, went store quite mass snip dual lever action ultimate enable cut piece small shim - lot effort, surprise thin material. much prefer regular, soft steel. set find. nni also hop make hole use hole punch, also fail. thin temper steel hard punch die. nngood set, hard work. sure target buy.",3,-0.057,-0.364,-0.819
575,"actual, pasta little bigger pay expect. first, know small, almost enough pasta.",3,-0.2,1,-0.031
576,"okay paid",3,0,1,0.226
577,"better duct",3,0.4,1,0.44
578,"list direct place 1970 280sel mercedes. hard case. good way mount use exist hardware, let outlet pipe much small mercedes hose, electrical connection must modify. took hour make modify 45 minute actual stall. ye, work, thankful, job sure.",3,0.1,0.5,0.772
579,"first electric toothbrush pretty excite. dentist encourage purchase one. overall think good, get good clean done. side bit loud. kind like mini airplane.",3,0.45,1,0.972
580,"guess okay, light gauge wire - maybe 20 gauge. clip good, color nice.",3,0.6,1,0.765
581,"receive item - please. drill bit size stamp metal. hard read. use small paint brush put black paint drill bill size. paint dry, use polish compound it. result drill press item easy read look, good! think maker need polish prior sale!",3,0.2,0.6,0.807
582,"cuz stuff?",3,0,0,0
583,"advertise, nothing special port negative port.",3,-0.4,0,0.188
584,"good can get.",3,0.6,1,0.44
585,"sprayer work. occasional misfire wait spray one sprayer seem bit finicky two overall bad.",3,-0.6,-1,-0.542
586,"gas can can one say. job. however think lot thought gone filler open little clumsy.",3,0,0,0
587,"work, wish make something durable.",3,0.2,0,0.402
588,"bungee great snapped one yet however keep mind package contain like long bungee. re 12 less., summary: real short bungee, unixreviewtime: 1374192000 } { overall: .0, vote: 17, verify: true, reviewtime: 03 11",3,0.467,1,0.856
589,"complicate running system simply shut,, find quite irksome.",3,0,-1,0
590,"damage woodwork home done couple gorilla deliver furniture. actual broke chunk custom made woodwork. use pair reason job. tell use thin possible tend swell foam. good job big bottle use age good next get bottle. glue clear look yellow cure. nnmy suggestion use right glue job. better wood glue easy use clean. also like epoxy glue many job strong dry hard. gel verse can also use fill gap quick hardens. nnthis glue seem limit shelf life wind throw away lot use. 4 ounce bottle went waste. rate 3 star item. probably.",3,0.169,0.25,0.91
591,"get pay! arrive broken, metal part work kept set.",3,-0.2,-1,-0.585
592,"kind hard use.",3,0.1,-1,0.459
593,"compression hose commend physician ask get 15mmhg. however, lot women size choose - - men. thought since particular brand size range 8mmhg 15mmhg fit pretty good band little tight around upper part leg leg big. tell help problem make leg feel comfortable overall pretty decent hose.",3,0.244,0.714,0.952
594,"adult male hand huge found hemostat uncomfortable use thumb painful tight handle. otherwise work advertise.",3,-0.1,-1,0
595,"box staple flimsy staple fell. loose livery box broken. many fit gun proper, therefore waste. believe amazon easy correction problem just wrapping box package tape.",3,-0.171,0,-0.735
596,"dissaponited htought 6 ch drill bit instead 3 4 ch bite need little longer bit",3,0,-1,0
597,"wife shut door hard without realize door stopper hinge. result: door came hinge. hard pair still... pay attention try close door normal stopper. work great. normal stopper work large gap door floor.",3,0,0.2,0.44
598,"/ 3 bottle receive work. tinker non work bottle avail decide go spend 15 mins try get work. two work without issue though serve purpose need. therefore get 3 / 5 star.",3,0,0,0
599,"last couple year sparse use. 350 chevy truck motor. pretty loud, work well year. put 3 4 psi max, running stock good enough. aftermarket 4 barrel carbs quire 5 6 psi",3,0.4,1,0.802
600,"powerful motor. want deep clean.",3,0.333,1,0.7
601,"find good, similar cost two three time. purchase.",4,0.6,1,0.44
602,"like",4,0.4,1,0.361
603,"cant miracle, work marginal ribber belt ( use resuscitate old cassette deck rubber - belt pinch roll )",4,0.8,0,-0.472
604,"probably b bang buck. b, work..",4,0,0,0
605,"decent connection, though appear significant resistance. clean contact alcohol may require. differ sleeve lengths cable, likely defect, add level convenience ( two color ). overall, wire. strand thin enough keep kink, thick enough feel like go accidental rip one apart try undo snag",4,0,0,0.511
606,"well worth...",4,0.4,1,0.459
607,"good low cost.",4,0.6,1,0.202
608,"two part epoxy getting hard find two separate contain. economical way two - part glue. tinker without compound - x sawdust fold fresh mix sin catalyst harden. essence fiberglass exact right volume endanger loss component sloppy use regrettable double syringe system current market.",4,-0.2,-0.6,-0.807
609,"mouthwash tad bit oily powerful..",4,0.4,1,0.421
610,"came scribe problem. came house picture work just.",4,-0.4,-1,-0.402
611,"great, appreciate color code, just wish little cheap.",4,0.4,1,0.859
612,"well",4,0,1,0.273
613,"use. pretty simple straight - forward. booklet serve teach guide ever site system choose use, 3 5 point.",4,0.2,1,0.625
614,"reason 4 star shoulder strap adjust, just one size big pull, make tight fit snug think easy shoulder. made move heavy furniture soooo much easy. find perfect place grip the set break, get line lift leg. te'll ya, leg much strong arm finger. move went much fast planned.",4,0.3,0.714,0.936
615,"ok",4,0,1,0.34
616,"purchase can see come driveway. just need. good clarity.",4,0.5,1,0.681
617,"the help make move lot easy. simple use practical anyone can lift heavy furniture. wife move furniture, armoire, entertain cent, file cabinet, queen mattress, couch. made easy since arm free move, can easily stabilize object carry. nnone big flaw though move stair. need move something high three step, use person bottom essentially one move everything gravity put weight person. nnstrongly commend ever need move heavy furniture, avoid stair like plague.",4,0.225,0.333,0.957
618,"noticeably bright l light come new maglites still bright old light come old maglites.",4,0.2,1,0.832
619,"easy organize drill bit. mount wall next drill press.",4,0.2,1,0.44
620,"say, made. come handy diagram explain three possible pair one 6 - tact rj connector correspond six pair contact gadget. cooperate well clip lead test set.",4,0,1,0.273
621,"work!",4,0,0,0
622,"purchase wheel move piece furniture, medium bookcase, back for sideways, however, use yet wheel, attach, move altogether one direction, either front back sideways. keep feel may use elsewhere sometime future, maybe even one close relative may use. look appear solid, however, wheel one ch diameter stick 5 / 16th ch. think work well something heavy carpet. instead wheel, use set slide amazon.",4,0.4,0.5,0.527
623,"rent steam home pot suck bad turn. the beast.",4,-0.6,-1,-0.751
624,"forceps work expect.",4,0,0,0
625,"just put ammo can, much say yet.",4,0,0,0
626,"cheap functional light duty use. lead crimp clip, longer last liability easy enough slide back insulate boot solder connection.",4,0.2,0,0.273
627,"work",4,0,0,0
628,"work great",4,0.6,1,0.625
629,"sturdy, comfortable use, lack two feature. nn1. ancient alltrade - house brand rivet place provide small wrench change tip., wrench store mold grip. nn2. simple chain attach end one handle held rivet close storage. nnthis it come wrench store, spring hold handle wide apart. nnstill, good tool.",4,0.2,0.429,0.599
630,"love jb - weld came kwikweld. use original formulate many time year main the like take long cure. kwikweld advertise cure 4 - 6 hour considerably fast original formulate. nnit's strong original formula jb - weld mind sacrifice tensile strength temperature resistance, handy alternate long cure variety.",4,0.45,1,0.961
631,"wide - bodied guy, poor vision boot, hard read numb typical floor scale. upright balance beam it much easy. issue - gigantic. quite sight walk bathroom.",4,-0.08,0.143,-0.25
632,"paladin 1543 pronavigator good job test cat5 lan cable. great plus capability test cross - fault twist pair wire. began test 4 - conductor telephone cable terminate rj11 rj14 jack, found surprise commercially - produced patch cable jack wire verse pin 3 jack # connect pin 4 jack #, pin jack # connect pin 5 jack #. show cross paladin. anyone know seem manufacture standard, please post comment section view. guess way cheap turn flat cable attach second jack.",4,0.467,0.75,0.827
633,"hold strong.",4,0.4,1,0.511
634,"use calulater turn. key function. work great. g 5 star know long last. last long try write another view.",4,0.6,1,0.625
635,"make shop vac much useful. saw local less buy amazon.",4,0.4,1,0.514
636,"good, pricey.",4,0.6,1,0.44
637,"like clean tool clean furniture. call company attach",4,0.4,1,0.785
638,"work just like one use hold pegboard hook spot.",4,0.4,1,0.361
639,"use safe. hold short period use multiple work well.",4,0.2,1,0.612
640,"place update old 6 cell flashlight brought twice bright original incandescent bulb. hop longer battery life well. l advertise arrive promise.",4,0.2,1,0.891
641,"think little scrubber good job tile floor wrong. satisfy scrubber.",4,0.1,0.333,0.366
642,"great want measure body fat. look general idea body fat. use several time get use measure. try leave squeeze hurt. certain helpful try lose weight see progress.",4,0.171,0.2,0.7
643,"arrive quick, easy use without much mess. keep one hnome necessary case something come need fix.",4,-0.1,0,0.614
644,"great bottle hand auto tail.",4,0.6,1,0.807
645,"lead test appropriate resistance duct electricity.",4,0,0,0
646,"just note spizter / mist. strong.",4,0.4,0,0.511
647,"work well good. look purchase bigger stand.",4,0.6,1,0.612
648,"much say bottle, except work perfect good value able get 3.",4,0.6,1,0.84
649,"fastener, certain work kinds project.",4,0.2,0,0.273
650,"sure yet, work. small expect. good.",4,0.6,1,0.637
651,"staple one husband use never condition. full row broken piece, know go work staple. online.",4,-0.2,-1,-0.477
652,"nice guooey stuff thermal connection heat sink, size picture mislead.",4,0.6,-0.333,0.421
653,"work well, difficult keep store, readily accessible near large lab door",4,-0.2,0.333,-0.103
654,"just show well made",4,0,1,0.273
655,"work well! move wash dryer 3rd floor downstair. also work french door refrigerator. length adjust well make work thou.",4,0,1,0.541
656,"recent engage nutrition workout gram aim reduce body fat gain muscle. b way know make progress monitor body fat. many expensive method determine body fat, utilization caliber cheap method level accuracy. important part make sure use consistent fashion ( locate fold body, position caliper jaw skin, frame lease jaw take read ) measure skin fold. nnthe slim guide skin fold caliper work advertise expect. just press trigger open jaw place caliper position lease trigger. spring provide appropriate force read measurement. measurement quire use another person ( like triceps back ) perform measurement. small numb can hard read measurement. nnthe caliper made appear pretty durable ( dropped couple time tile floor taking measurement ). nnoverall, excellent job, just wish numb little bigger.",4,0.2,0.5,0.956
657,"work",4,0,0,0
658,"work perfect. great make clean duct. need.",4,0.533,1,0.889
659,"great stuff, clear instruction need.",4,0.4,1,0.772
660,"great suction easy put together. light weight many piece.",4,0.4,1,0.791
661,"good clip, strong bite, good wire. like trash local electronic store.",4,0.5,0.6,0.891
662,"good job stabilize jack soft surface.",4,0.6,1,0.44
663,"good, better.",4,0.5,1,0.7
664,"previous try hoover hardwood clean, operate similar. commercial aspect, instead getting heavy duty one can take beat, expect, real light one, still job. nnit's easy operate, intuit use. definite job without fuss. carpet entire floor, take fill get job done, spread day. take work get carpet clean, job get little easy.",4,0.3,0.333,0.9
665,"describe good set jump wires'",4,0.6,1,0.44
666,"good, deliver",4,0.6,1,0.44
667,"purchase see better regular glue spend money cobble get shoe fix. work pretty good, far still stick! the strong smell use ventilate area outside pretty much liquid cement ( liquid cement ). lay around can find cheap - use well!",4,0.36,1,0.953
668,"much better accurate cheap simple ' finger ' hold style caliper. great tool home body fat check. aware though, need someone help check.",4,0.467,1,0.866
669,"hung garage vacuum car thru winter get carwash. work great. good length hose, good suction, good. probably wimpy shop vac tho.",4,0.6,0.6,0.898
670,"bit shaky work ok. sometime wire get tangle need keep eye retract cable. overall work.",4,-0.4,0,0.128
671,"good issue",4,0.6,1,0.44
672,"good set, slide nice easy. beat.",4,0.467,1,0.822
673,"work perfect tend purpose.",4,0.6,1,0.572
674,"b stuff seal thread.",4,0,0,0
675,"use fan help get heat farthest room furnace. perform well. view said fan noisy. true bother furnace blow fan just noisy.",4,0.225,0.2,0.827
676,"just click nothing special. hop came box just bubble wrap slip paper. complaint though work perfect full battery.",4,0.6,0.333,0.062
677,"good sound insulate - easy stall.",4,0.133,0.5,0.612
678,"use yet, seem right stuff.",4,0,1,0
679,"just expect",4,0,0,0
680,"case lube ( special brass oil can )... work well tend purpose. must something else low can use purpose equal effect. use hornady lock - n - load progress press. g 5 star pricy real...",4,0.4,1,0.67
681,"note - putt bulk view 3d terralux verse well, purchase kit,. nni've 4d maglite 10 year, always consider good, great flashlight. couple tactical surefire flashlight pelican flashlight use firefight much bright even b maglite. however, surefires $100, use expensive lithium cr123a battery last long, major drawback. pelican also extreme expensive, purpose - built firefight hazmat incident. decent battery life, use standard c battery, nice. nnso, taking account, rare use surefires except tactical purpose, use pelican need bright flashlight. need standard issue, expensive flashlight general purpose, grab one 4 maglites, need flashlight, grab 4d one. nni recent opportunity mess around one 2d maglite l flashlight. the seen internet, 3rd generate l, square green base support actual l rate 134 lumens. the great flashlight. utter stunned bright light distance clear see object illuminate ( 250 yard plus ). the bright surefires brand new battery. also amaze well focus beam, concentrate stay, even great distance ( something surefires ). nnso, decide see find verse kit change current crop maglites much bright l format. terralux kit seem real option. make multiple size cover various maglites - 2aa, 2d, 3d, 4d ( ye, flashlight problem ), pretty good rate view amazon. nnas soon got switch standard bulb leds. switch easy - just screw l, screw collar, pull old bulb put l. problem installation. turn flashlight pretty impress improve bright standard bulb. definite bright, doubt. however, compare 2d factory - made maglite l flashlight, noticeably bright, bright surefires, either. distance object clear illuminate probably 150 yard - nothing appoint, near distance factory maglite l. real hop terralux verse factory maglite l exact, fortunate,. simply way advertise 140 lumens verse correct. utter scientific know - nothing guess maybe 100 - 110 lumens. nnso, sum - ye, improve standard maglite bulb. bright, extreme easy stall, leds supposed last forever, great improve battery life. however, hop turn old maglites something powerful new maglite leds, appoint. nndo commend terralux verse? ye. take good maglites put somewhere good great., aware get anywhere near 140 lumens, friend true maglite leds probably make fun flashlight bright.",4,0.28,0.579,0.999
682,"move 32 sheet 4x8 drywall. made job much easy. complaint grip little large make easy hold onto. high commend.",4,0.267,0.5,0.738
683,"-",4,0,0,0
684,"problem strap two harness. excess can trip difficult. connect strap different lengths.",4,-0.3,0,-0.637
685,"nice starter kit!",4,0.6,1,0.475
686,"like: easy package, set ( just insert 9 volt energize battery include ) nndislikes: light, point feel cheap, energize battery ( duracell, expect die quick ) nni sure accuracy way tell. point temple read 98.5 seem accurate. nnfun toy play!",4,0,0.75,0.893
687,"toothbrush different braun use, tee seem clean.",4,0.4,1,0.402
688,"nail, cause jam problem strip arrive intact broken. much say.",4,-0.067,-0.333,-0.612
689,"high commend tractor, hotelier housekeeper need keep door open slight wedged. nnthis useful & several different attribute many people / realize get one.",4,0.4,1,0.674
690,"item receive expect. far, screw seem high. use stall mini blind drywall encase window cavity. need extra length hit frame stud. wash head provide stability wide capture area put minimum stress bracket hardware.",4,-0.3,-0.2,-0.772
691,"quite tiny good value dollar get job done.",4,0.6,1,0.704
692,"mop surpass mop market versatility. grant wait least minute boil get steam go, little patience order. get go, look. can lock steam button just can iron. unlock steam stop instant. can leave plugged. many attachments compare other capacity 48 oz, allow continuous clean 40 minute. nnmy beef professional clean condo private residence carry clean tool car house ground floor first floor every job. understand signer great tool put handle top sort recess pocket grab hold. go pick carry way hold. worry dropping baby hug tight clothe icky wheel. one the miss otherwise savvy invest.",4,0.133,0.5,0.94
693,"help allow vacuum project somewhat easy. nmore accessible small area garage grandchildrens playhouse.",4,0.267,1,0.736
694,"forceps straight edge curve good ingredient use craft forceps, make durable useful. deal setup g two forceps, weary just look pickup one. overall forceps straightforward good value.",4,0.28,0.6,0.872
695,"fit need",4,0.2,1,0.361
696,"g f star, spike cut sort end., love, prevent give f star.",4,0.067,1,0.494
697,"couple soap mix need shake solute bubble, hold well pressure leak place screw - cap. one three bottle always leak tipped, even cap vice - tight, even solute froth. nonetheless, four star - - get job done. nozzle somewhat adjustable.",4,-0.2,-0.667,-0.718
698,"need bottle? know! work well wide pattern. love!",4,0.6,1,0.784
699,"awesome bagged vacuum clean job well. note attachments hook roll easily drop cord.",4,0.333,1,0.883
700,"everything tote bag goodni use great jobnthe zipper bag piece junk, itnbroke first try zip shut. ni like place, better yet much betternbag use construction job.",4,0.467,0.5,0.859
701,"weave bit coarse, gauze square work just first aid train control heavy bleed. use first aid class successful combine 4 ch x 4 yard stretch bandage roll.",4,0.6,0.2,0.586
702,"like item got two, im wait credit turn couple week ago.",4,0.4,0.333,0.625
703,"base purchase amazonian view - word? anyway - move heavy sleep sofa. simply put, work use proper technique. good instructional video youtube - high commend watch. technique everything.",4,0.5,0.6,0.7
704,"work ok gun except occasional double fire. commend.",4,-0.067,0.333,0.128
705,"distribute liquid medicate come measure cup. order 5 tube. cup receive roll lip, personal like, wise picture.",4,0.4,1,0.681
706,"work. get little loose use, sturdy suit need.",4,-0.6,1,-0.252
707,"much luck 5 - - kit decide g one try. work surprising well. light hard dim now / c kick. instead dimming 3 / 4 second, last / 10 second. far work well even 90s. issue work well rapid start, brief power failure / c may get assistance.",4,0,0,0.691
708,"little cup little stuff.",4,0,0,0
709,"use decade various computere build - great!",4,0.6,1,0.659
710,"quite love. never issue. writ view bc need get another one, sure want go one know work... try buy $15 one. ni never test controlled temp see accurate... may accurate... may consistent, tell. nworks well enough basic household need. nnow curious... may just get another one see difference read. nof course, 3 degree, long consistent 3 degree,... can add 3 degree read. nnbased comparison claim accuracy, commend.",4,0.35,1,0.924
711,"work well",4,0,1,0.273
712,"fit perfect. repacement easy",4,0.333,1,0.844
713,"use gun case. re - charge every months. seem work quite well, though go shoot rainy day, still encounter light rust next took gun. nnonly caveat: always hard tell color change way, im red - green colorblind, pink particular obvious. ( though pellet start dark color, im never sure whether theyve turn color way yet. )",4,-0.2,-0.5,-0.756
714,"one complaint.... slip heavy load need ensure grip tight.",4,0.2,-0.333,0.103
715,"cheap, experiment something definite want.",4,0.2,1,0.34
716,"quick livery happy sell. microwave great one, except quick 30 second button magic chef, n ( although one touch button, pend want cook ). also wish little bit tall. ( magic chef .5 ch tall ). nother, satisfy! microwave even magic chef.",4,0.4,1,0.934
717,"ask.",4,0,0,0
718,"purchase fitting. one difficult start nipple, thread touch.",4,-0.2,-1,-0.361
719,"good value. test low resistance ( <~0. ohm ) four - lead fluke dmm.",4,0.6,1,0.494
720,"nice small safe, spill",4,0.4,0.333,0.691
721,"perform expect. fit ultrascope perfect ( thread screw style doesnt fit. ) prevent eartip loss: head micheal's / ac moore / local craft chain: gorilla glue glue strip ( glue stick ) use, im former emt now er nurse, loose one every year, much better non glue..",4,0,0.333,0.443
722,"good test solder job work. also like variety color can match wire appropriate.",4,0.5,1,0.66
723,"great themal paste cpu",4,0.6,1,0.625
724,"thank",4,0.4,1,0.361
725,"good",4,0.6,1,0.44
726,"second purchase. happy toothbrush truly make difference use daily. give clean feel regular toothbrush usual g. complaint thus far. wish toothbrush head little cheap.",4,0.4,0.5,0.869
727,"like might order another one",4,0.4,1,0.361
728,"got order, advertise deliver date promise. ask.",4,0.2,0,0.318
729,"still work",4,0,0,0
730,"use toothpaste long lost track. thankful, final discoverd!",4,-0.1,0.333,0.4
731,"appear running, reason say last oral b purchase, professional 7000 series never work.. thought try one...",4,0,0,0
732,"work well, commend",4,0.4,1,0.612
733,"purchase assist side 1200 sq ft house. help hold proper space floppy 12' hardie board one person work job. problem sometime nail bracket cause bow bottom board, develop work around., almost impossible job without hang.",4,0,0.143,0
734,"try numerous steam made shark, die within first month! nthe steamfast canister last longer p use, pressure, far versatile hard surface floor attachments. nthe one single area can improve provide better attachments cover absorb steam moisture clean. minor issue. make sure use provide funnel leak everywhere water reservoir miss!",4,-0.05,0.333,0.635
735,"good solid screw. screw wall, use keep projector screen work. need 100, ok.",4,0.5,0,0.625
736,"pros: nfairly quiet ( let face, shop vac, make noise ) nplenty powernlarge bucket capacitynfilter clog easilyngood pre - filter extend run timenhanging wall, never way always ready usenquality 18' hose convenientnncons: nyou must move wall empty bucketnthe wall mount accessory rack hold attachmentsnnthis update view wrote january. now own 4 5 months still satisfy. decent amount wood work vac hold saw, sand rout t. convenient hang wall, way ready go. night want sand, plugged sand power hook 18' vacuum hose went. enough flow keep power tool enough suction carpet car seat. noise level good shop vac long hose wall mount capability allow mount away work area reduce noise.",4,0.2,0.636,0.812
737,"good stuff",4,0.6,1,0.44
738,"decent good. perfect electronic pair need. probably meet people need unless work extreme diameter material.",4,0.6,0.5,0.765
739,"good tape good.",4,0.6,1,0.7
740,"work.",4,0,0,0
741,"tool great want still clean oil. get woodcarving.",4,0.4,1,0.796
742,"4x4's. economical. shipped quick. fit purpose nice. let son marry one? pend aclu's view!! need 4x4's home!!",4,0.4,1,0.756
743,"use clip lead lot okay, clip slippery make use clip little difficult. bad.",4,-0.4,-0.5,-0.547
744,"need bottle garage, trick.",4,0,-1,-0.052
745,"the wonder. people can lift weight 4. bottom strap design though, strap v one bottom perfect balance.",4,0.6,1,0.572
746,"real much say. work advertise.",4,0,0,0
747,"job well.. arrive.. seem like b.. package ok",4,0.4,1,0.718
748,"good",4,0.6,1,0.44
749,"new 3 d - cell light bright 4 d - cell verse, make four - cell light much better. bulb fit old incandescent type light, make light better.",4,0.3,1,0.881
750,"allow eat drink anything. great dissolve crush meds put g - tube. meds dissolve individual make easy.",4,0.2,0.333,0.807
751,"bit pricey work great last long.",4,0.6,1,0.625
752,"good, bit pricey.",4,0.6,1,0.44
753,"use everything. like strap. the wish slot make adjustable.",4,0.3,1,0.637
754,"quite okay",4,0,1,0.294
755,"small light work great wood floor",4,0.6,1,0.625
756,"excellent vacuum clean. downgrade b / c ( know ) say use bare floor. work well carpet & much lighter weight vacuum.",4,0.5,0.5,0.818
757,"work well tend slip lift heavy the",4,0,0,0.273
