"id","text","rating","afinn","lsd","vader"
591,"1 p. m. central office nordea bank 19 3 - ya ulitsa yamskogo polya, build 1 telephone: 495 777 - 34 - 77 ext. 3932, 3931 03.02.2011 unimilk - egm 03 - 04 .02.2011 xvi international busy - summit food busy russia 2011 take place.",0,0,0,0
592,"try adapt operate temporary lay - offs different duration, work hour arrangement, train develop effort.",0,0,1,0
593,"gross area innova 2 project 10,000 sq m ( 107,600 sq ft ).",0,-0.4,-1,-0.477
594,"mr bakman see also expanse option tallinn - helisnki link, claim however, link single ship not enough.",0,0,0,0
595,"scanfil plc global tract manufacture system supply communicate industrial electronic.",0,0,0,0
596,"250 people, 200 worker, tire raahe work 2008 2011.",0,0,0,0
597,"tract value amount 2.4.",0,0,0,0.34
598,"employee negotiations address measure need adjust operate present production situate.",0,0,0,0
599,"castecka said town hall hold talk investor interest zone.",0,0.2,0,0.459
600,"new likely hold ipo nyse another international stock exchange, accord altimo manage alfa group 's telecommunication asset teliasonera 's agree, publish website u. s. security exchange commission.",0,0.3,1,0.751
601,"another firm air liquide exempt left market 1998.",0,-0.2,0,0.103
602,"meanwhile, minority shareholder, expect teliasonera retain bid, sell share now.",0,0.2,0,0.296
603,", 3 paid dividend 1.30 apiece.",0,0,0,0
604,"`` new verse important u introduce bim process base tail build information model.",0,0.4,0,0.202
605,"firm build component mobile phone communicate duct.",0,0,0,0
606,"accord notify, hold ameriprice c. group company now total 808,973 share, represent 3.582 % tekla - “ s share vote right.",0,0.2,1,0.569
607,"civil aviation administrate decide temporarily reopen capital 's helsinki airport since 3 p. m. 11 p. m. monday local time.",0,0,1,0
608,"part agree, aspocomp also g meadville 10 pct slice subsidiary oulu, finland.",0,0.2,1,0.361
609,"baltic pearl cjsc, subsidiary shanghai foreign joint invest, develop project st petersburg, comprise square mete residential space, two hospital several school nursery.",0,0,0,0
610,"tiimari 's register share capital 16,474,755 share p today.",0,0.2,0,0.527
611,"atria chose light attract consume 25 - 45 age group atria fresh range microwaveable meal.",0,0.2,1,0.586
612,"previous, plant expect complete end 2008.",0,0,0,0
613,"stock exchange announce 20 july 2006 1 ( 1 ) basware share subscription warrant crease share capital total 119 850 share subscribe basware warrant gram.",0,0.2,0,0.706
614,"emerge market raisio chosen enter far mark relative low p capita food consumption.",0,0,0,-0.273
615,"`` marimekko operate industry change busy climate reflect consume demand.",0,-0.2,0,-0.128
616,"eu law issue may introduce around 2010.",0,0,0,0
617,"+ _ lemiste city environment knowledge - base economy provide work 3,300 people total turnover company amount eek 5.4 bn, '' said + _ lo p+ærnits, chairman supervisory board + _ lemiste city mainor.",0,0,1,0
618,"baltics, merge business two expect complete ear 2008.",0,0,0,0
619,"insurance division turn eur120m.",0,0,-1,0
620,"can use control speed electric motor use industry municipal engineer, power generate use renew energy.",0,0,1,0.273
621,"2008, avc systemhaus 10 usd 7.1 m.",0,0,0,0
622,"olli - pekka kallasvuo elect vice chairman board.",0,0,-1,0
623,"yvonne jones owner chameleon interior.",0,0,0,0
624,"value order 2.5.",0,0,0,0.34
625,"comptel corporate sami ervio president ceo distribute: nasdaq omx helsinki major media comptel dynamic oss solute enable telecom service provide deliver service flexibly charge effective.",0,0.4,0.5,0.805
626,"bank vtb24 provide mortgage loan buy apartment complex 11 - 13 % p annum ruble.",0,0,1,0
627,"global market direct 's pohjola bank plc - financial analysis view - depth busy, financial analysis pohjola bank plc..",0,0,0,0
628,"develop technological park, specialize telecommunication information technology, part state gram formation technoparks hi - tech sector russia.",0,0,0,0
629,"mr. galvan made save adjustment, buy less liquor watch portion size.",0,0.4,0,0.494
630,"electrical component maker salcomp oyj ( hel: sal1v ) announce today launch late twist charger platform.",0,0,-1,0
631,"operate sold include manufacture it finland, france, poland turkey, well it germany lithuania.",0,0,1,0.273
632,"central europe important market area honka.",0,0.4,0,0.202
633,"plant collect raw material baltic sea region.",0,0,0,0
634,"hybrid bond 18 january 2010 - consultancy train ' house oyj hel: trh1v said last friday solve issue eur5m hybrid bond domestic investor bid strengthen capital structure.",0,0.3,1,0.477
635,"initial estimate total value 1744900 final award value 1744900.",0,0.6,1,0.822
636,"-, grow car considerably influence tire market ''.",0,0,0,0
637,"los angeles - base pacific office property trust acquire, own, operate office property western u. s., focus initial market honolulu, san diego, los angeles, phoenix.",0,0.2,1,0.511
638,"biotie north - american license partner somaxon pharmaceutical start phase ii - iii clinical study patient suffer pathological gamble pilot phase ii study nicotine addiction smoke cessation.",0,-0.4,-0.5,-0.542
639,"ahlstrom, headquarter helsinki, finland, global involve develop, manufacture market high performance fibre - base material.",0,0,0,0
640,"order comprise production line plywood mill, said state receive lesprom network.",0,0,0,0
641,"world lead develop uv technology municipal wastewater, drink water, industrial water treatment system, trojan technology logical partner provide w+ærtsil+æ uv technology ballast water treatment.",0,0,0,0
642,"componenta also off f - year subordinate loan subscription public.",0,0,0,0
643,"follow acquisition, panostaja establish new busy it focus heat treatment metal.",0,0,0,0
644,"15 september 2010 - electrical component maker salcomp oyj ( hel: sal1v ) announce today launch late twist charger platform.",0,0,-1,0
645,"power generate annual loviisa cover 10 % finland 's electricity consumption.",0,0,1,0
646,"rk group, headquarter vantaa, finland, one europe 's lead machinery rental service.",0,0,0,0
647,"goal achieve via organic grow possibly supplement acquisition.",0,0,1,0
648,"final price specify 14 may 2010, acquire said.",0,0,0,0
649,"sweden agree cover data communicate service well.",0,0.2,1,0.557
650,"tyrv+æinen opine airline repeat time already, however.",0,0,0,0
651,"affecto provide new efi data warehouse port solute, behavioural score system support operational decision process data migration old legacy system new efi system.",0,0.4,1,0.402
652,"f - secure internet security 2010 security service surf web, online bank shoppe, e - mail, online activities.",0,0.4,1,0.735
653,"performance base value sustainability.",0,0,1,0.34
654,"tract also include cutting edge wagon part ruukki 's steel service centres seinajoki raahe, deliver vr weld assembly.",0,-0.2,1,-0.128
655,"cargotec 's share capital crease total 64,046,460 euro.",0,0.2,0,0.296
656,"local waste manage, turun seudun j+ætehuolto, planned set 150,000 tonne waste - burning facility.",0,-0.2,-1,-0.681
657,". le coq special develop bicentenary trade mark, brew said.",0,0,1,0.402
658,"technopolis set aside plot land measure 4.6 hectare build park, mikkonen said.",0,0,0,0
659,"eero katajavuori, current group vice president, human source, take year - long sabbatical start october 1, 2010.",0,0,-1,0
660,"it planned operational second half 2007 full stream 2008.",0,0,0,0
661,"pharmaceutical market netherlands global search & data service publish recent market analysis pharmaceutical market netherlands.",0,0,0,0
662,"dividend pay february 1, 2010 shareholder cord january 19, 2010.",0,-0.2,0,-0.103
663,"'s share quote nasdaq omx helsinki rautaruukki oyj: rtrks.",0,0.2,0,0.296
664,"nokia inaugurate manufacture plant near chennai 11 mar 2006.",0,0,0,0
665,"result transaction, sanoma budapest acquire stake online store egeszsegbolt.",0,0,0,0
666,"addition reduction nine person made pension arrangement, add.",0,0,0,0
667,"beside, no depositor preference finland, senior debt deposit rank par, also taken considerate, agency add.",0,-0.3,0.333,-0.202
668,"tieto off aktia good foundation require support service implement update project, ' say juha volotinen, responsible aktia 's web service.",1,0.467,1,0.785
669,"kesko agro lietuva, agricultural machinery grain trade another member kesko group, boost 42.9 percent 13.4 euro, vat inclusive.",1,0.2,0,0.402
670,"truly take efficiency new height, '' mr. metso add.",1,0,1,0.66
671,"adanac molybdenum canada order grind technology molybdenum project british columbia, canada, shalkiya zinc kazakhstan award tract grind technology shalkiya zinc - lead project kazakhstan.",1,0.6,-0.333,0.542
672,"representative body swedish meat approve improve off hk ruokatalo acquire.",1,0.4,1,0.44
673,"total livery volume paper business 2010 1,155,000 tonne, 1,132,000 tonne.",1,0,0,0
674,"2010 16 july 2010 - steel maker rautaruukki oyj hel: rtrks, ruukki, said today turn eur20m second quarter 2010 loss eur94m correspond last year.",1,-0.6,-1,-0.318
675,"basware 's ceo ilkka sihvo comment junction interim port: `` whole, basware succeed well second quarter 2007.",1,0,1,0.649
676,"nine - month crease, respective 26.6 % 3.4 %, compare correspond 2006.",1,0,0,0.421
677,"circulation venue crease 5 % finland 4 % sweden 2008.",1,0,0,0
678,"service also g supply opportunity key - voice, receive order electronically, send order confirmation upload create electronic catalogues.",1,0.4,1,0.599
679,"srv raise hold summer 2008, majority.",1,0,0,0
680,"however, 2010 seen grown eur598 .3 m eur582 .3 m.",1,0,0,0
681,"first quarter underlying rose 41 mln 33 mln year early.",1,0,0,0
682,"food industry company hk ruokatalo atria form joint venture call l+ænsi - kalkkuna produce turkey meat.",1,0,0,0
683,"technology group aspocomp group oyj ( omx helsinki: acg1v ) issue third quarter port thursday ( 13 november ), post eur0 .4 m, compare loss eur0 .5 m third quarter 2007.",1,-0.6,-1,-0.318
684,"object planned measure achieve significant save next year.",1,0.3,1,0.612
685,"elcoteq elcoteq se lead electronic manufacture service ( em ) communicate technology field.",1,0,0,0
686,"policy also aim make company profit competitive.",1,0.4,0,0.557
687,"cost save rise 20 mln year 2007, oko said.",1,0.4,0,0.494
688,"wednesday announce govern pose grant licence two actor, one built fennovoima, tvo.",1,0.2,0,0.361
689,"oko bank sign cooperate agree raiffeisen concerning company ' vestment russia.",1,0.2,1,0.361
690,"dubbed nokia money solute, official say initiate seek bridge gap bank unbanked develop country.",1,0,0,0
691,"hand, montevideo said two mill work area generate job.",1,0,1,0.25
692,"vaahto pulp & paper, vaahto group, award order renovate - swedish forest industry stora enso 's paperboard machine ingerois board mill finland.",1,0.6,1,0.542
693,"earn p share january - june 2010 eur0 .30, crease 20 % year - - year eur0 .25.",1,0.2,0,0.296
694,"componenta crease stake turkish steel doktas dokumculuk ticaret ve sanayi. s. 92.6 pct stake march 2007.",1,0,0,0
695,"interest come total 15.9, compare 15.6 year early.",1,0.2,0,0.459
696,"kci konecranes raise grow estimate 2006 25 % 35 %.",1,0,0,0
697,"etteplan target employ least 20 people borl+ænge.",1,0,0,0
698,"rose 13.1 8.7 correspond 2007 represent 7.7 %.",1,0,0,0
699,"( & h ) move enhance grow.",1,0,1,0
700,"order receive grew 55 % year - - year eur732m.",1,0,0,0
701,"`` proud tribute create world - class airport facility kone 's innovate people flow tm solute.",1,0.3,1,0.813
702,"cargotec corporate, press lease, august 26, 2008 10. m. time cargotec 's macgregor busy area provide marine cargo handle offshore load handle solute receive significant offshore crane retrofit order.",1,0.2,1,0.202
703,"term finance approve annual general meet held june 30, 2010.",1,0,1,0
704,"one uponor 's promise future duct hydronic cool system.",1,0.2,0,0.557
705,"within framework partnership, nokia siemens network sign initial framework purchase agree sitronics subsidiary, jsc mikron, large manufacture export microelectronic component russia.",1,0.2,1,0.361
706,"also estimate already carry vestment lead crease 2010 reach 141.7.",1,0.2,0,0.026
707,"singapore may 2011 1 july 2010 - air carry finnair oyj ( hel: fia1s ) said today open daily route singapore 30 may 2011 part grow strategy asia.",1,0,1,0
708,"finnair able operate leisure flight despite strike.",1,-0.2,1,0.095
709,"earn p share ( eps ) amount eur0 .98, loss eur0 .02.",1,-0.2,-1,-0.026
710,"cargotec corporate, press lease, april 28, 2008 2.00 p. m. time cargotec 's macgregor busy area provide marine cargo handle offshore load handle solute receive significant hatch cover order bulk carry.",1,0.2,1,0.202
711,"favourable currency rate also contribute high, '' ceo kari kauniskangas said.",1,0,1,0
712,"4 february 2011 - broadband data communicate system provide teleste oyj hel: tlt1v said wednesday rocket eur4 .8 m 2010 eur416, 000 lift dividend proposal.",1,0,1,0
713,"nevertheless, fitch note busy fundamental three bank current remain sound.",1,0,1,0
714,"26 january 2011 - metal duct componenta oyj ( hel: cth1v ) said yesterday loss narrow eur500, 000 last quarter 2010 eur5 .3 m year early.",1,-0.6,-1,-0.318
715,"brazilian non - interbank camara interbancaria de pagamentos cip acquire solute u busy integrate solute provide sterling commerce, latte said state.",1,0,1,0
716,"biohit already service many current genesis custom custom base expect expand result agree.",1,0.2,1,0.586
717,"dilute earn p share ( eps ) rose 0.29 0.05.",1,0.2,0,0.296
718,"measure, suominen corporate aim ensure competitive flexible package busy long term.",1,0.3,1,0.637
719,"aim crease least one fifth 2006.",1,0,0,0
720,"tectia corporate hel: tec1v, provide real - time security solute, today announce appoint lan2lan, provide service uk, distribute data security manage file transfer software.",1,0,1,0.586
721,"foundry division port crease 9.7 % 63.1 57.5 correspond 2006, machine shop division crease 16.4 % 41.2 35.4 correspond 2006.",1,0,-1,0
722,"`` vessel order help aspo secure long - term competitive fleet, term technology price.",1,0.4,1,0.7
723,"expect first half 2008 reach previous year 's level.",1,0.2,0,0.026
724,"invest group panostaja oyj said went 8.6 mln euro $ 11.4 mln fiscal 2005 - 06, end october 31, 2006, 2.8 mln euro $ 3.7 mln fiscal 2004 - 05.",1,0,0,0
725,"rautaruukki corporate stock exchange lease 3 december 12 noon ruukki 's construction engineer division improve adjust operate finland.",1,0.4,0,0.44
726,"fair value 's invest property grew 2.803 billion end march 2.691 year ago.",1,0.4,1,0.572
727,"cision say sale turn u. k. operate profitability.",1,0,0,0.273
728,"- beijing xfn - asia - hong kong - list standard charter bank said sign china mobile phone deal finance agree nokia, make first foreign bank off finance country 's small medium enterprise - lr",1,0.2,1,0.361
729,"( adp new ) - oct 31, 2008 - food raisio oyj ( omx: raivv ) said today jump 16.4 ( usd 20.9 m ) first nine months 2008 1.1 2",1,0,0,0
730,"`` long, profitable food division post profit result, speak healthy cost structure new approach busy operate, '' rihko said.",1,0.4,0,0.818
731,"teliasonera said $ 100 invest next year region bring mobile coverage 90 % nepal s population.",1,0,0,0
732,"talvivaara also maintain assumption turn cash flow posit year end.",1,0,0,0
733,"technical indicator stock bullish s & p give nok posit 4 star 5 buy rank.",1,0,-1,0
734,"`` proud welcome another distribute facility north mississippi region known logistic cent unite state, '' said gray swoope, execute director mda.",1,0.2,1,0.727
735,"pre - tax loss total 0.3, compare loss 2.2 first quarter 2005.",1,-0.6,-1,-0.595
736,"ministry water tanzania award poyry water sanitation engineer assign rehabilitate extension water supply sanitation infrastructure bukoba musoma, situate lake victoria northern tanzania.",1,0.6,1,0.542
737,"latin america crease 42 % 432mn, total 8.7 mobile vice sold area, represent crease 32 % correspond.",1,0,-1,0
738,"ruukki sign tract norwegian veidekke entreprenor.",1,0,0,0
739,"ceo erkki j+ærvinen happy 's performance 2010.",1,0.6,1,0.572
740,"vat inclusive expand 19 percent, 351 euro.",1,0.2,0,0.318
741,"estimate trend demand sport equipment steady 2006, '' amer 's port said.",1,-0.2,1,-0.128
742,"lee & man paper metso long prosperous co - operate, good example changshu hongmei kraftliner machine deliver early.",1,0.6,1,0.718
743,"bristol port seal one pound tract coop specialised handle supply four 45 - tonne, customised reach stackers konecranes.",1,0.2,0,0.026
744,"long - standing partnership commitment enable party develop respect operate, esl shipping also opportunity update fleet improve efficiency.",1,0.4,1,0.939
745,"transaction also rationalize pulp paper industry relate solute.",1,0,0,0
746,"cargotec 's kalmar, busy area provide contain handle solute, award order t e - one rubber - tyred gantry rtg crane saigon newport snp, vietnam.",1,0.6,1,0.542
747,"last year raise turnover approximate 7 litas 2 mln, 6.1 litas 2004.",1,0,0,0
748,"second successful effort financial investor year.",1,0.6,1,0.586
749,"`` significant milestone benefon, help u secure critical usp ' s personal navigate duct roadmap 2007 beyond, ' ' comment simon button, chief technology office benefon.",1,0.333,0.6,0.557
750,"department store improve 14 % 1,070.6.",1,0.4,1,0.44
751,"earn p share eps rose 0.11 0.03.",1,0.2,0,0.296
752,"sponda plc stock exchange lease 5 december 2006 15.45 1.5 billion syndicate credit facility sponda sponda sign agree one - year syndicate credit facility total 1.5 billion.",1,0.2,1,0.772
753,"use asset strengthen balance sheet financial position.",1,0.4,1,0.586
754,"raute corporate receive order worth 12 ooo ilim bratsk dok russia.",1,0.4,1,0.226
755,"helsingin uutiset, vantaan sanomat lansivayla reach 385,000 read, 40 % consume great helsinki region.",1,0.4,1,0.637
756,"lithuanian bee market made 14.41 lit january, rise 0.8 percent year - early figure, lithuanian brew ' associate port cite result member.",1,0,0,0
757,"total venue grew 27.6 % year - - year eur61m.",1,0,0,0
758,"topped consensus forecast earn 0.21 euro share.",1,0.2,1,0.296
759,"total area gorelovo plant 22,000 sq m. atria invest euro 70mn plant, double atria russia 's production capacity st petersburg area.",1,0,-1,0
760,"move eur10 .9 m versus loss eur15 .3 m. also turn eps eur0 .08 versus loss p share eur0 .04.",1,-0.333,-1,-0.34
761,"automate solute developer cencorp corporate ( omx helsinki: cnc1v ) said friday ( 27 june ) complete employee negotiations regard reorganisation operate.",1,0,0,0
762,"mformation nokia note establish interoperability agreement cover commercial prov, standards - base manage mobile vice, well mobile vice security mobile apply manage.",1,0.2,0,0.772
763,"1 november 2010 - textile clothe marimekko oyj ( hel: mmo1v ) announce friday open first concept store seoul cooperate japanese sector player look c ( tyo: 8029 ).",1,0,1,0
764,"rose eur2 .4 m eur1 .6 m year early.",1,0,0,0
765,"term - take agree talvivaara, cameco provide - front invest, maximum $ 60, cover construction cost uranium extraction circuit.",1,0.2,1,0.361
766,"pretax group 's life insurance busy crease eur36m eur27m.",1,0,0,0
767,"dirk jones, head financial institute client manage, gts, citigroup, c, said, ` citi extreme please provide global custody service pohjola group bank.",1,0.2,0,0.38
768,"excite work maxi first commercial deploy ` master maya ', said joe doering, head asia sou region nokia siemens network.",1,0.6,1,0.477
769,"`` trend sport leisure market favorable first months year.",1,0,1,0.477
770,"demand seem hit bottom now, sign improve can seen.",1,0.1,1,0.34
771,"tele2 affarsvarlden gave `` buy '' commendation mobile operator tele2 ab share price target 142 crown ( $ 23.54 - 15.19 euro ).",1,0.2,1,0.296
772,"paper maker stora enso oyj said friday acquitted charge participate paper price - fixing conspiracy unite state.",1,-0.1,-0.333,-0.34
773,"action expect deliver annual cost save eur15 - 20m.",1,0.4,0,0.494
774,"kesko pursue strategy healthy, focus grow concentrate service consume - custom.",1,0.4,1,0.402
775,"time light fact able accomplish organization team member.",1,0.4,1,0.421
776,"furthermore, bunge also sign license agree sunnuntai carlshamn mejeri brand.",1,0.2,1,0.361
777,"mr lee said hop neste ' s move ` pave way collaborate project two country '.",1,0,0,0
778,"`` indo - russia trade can cross target 10 billion dollar 2010 double 20 billion dollar 2015, trade irritant procedural hassle solve, '' chamber said survey obstacle trade russia.",1,-0.1,-1,-0.612
779,"rebuild design improve machine ' performance duct quality.",1,0.4,1,0.44
780,"new agree, expand long - establish cooperate company, involve transfer certain engineer documentation function larox etteplan.",1,0.2,1,0.71
781,"come rose 696.4 600.3.",1,0,0,0
782,"ragutis, controlled brewery, port 5.4 - p - cent rise bee 10.44 litres held 11.09 - p - cent market share.",1,0.2,0,0.296
783,"- own tract manufacture electronic elcoteq hungary kft announce plan recruit 650 new staffer fulfill new order p+ _ cs, two plant.",1,0.4,1,0.44
784,"deal strengthen ramirent 's position especial industrial sector large invest project.",1,0.4,1,0.318
785,"construction yit corporate planning build 200 high - quality holiday home near tahko ski spa sort, finland.",1,0,1,0.402
786,"tend raise production capacity 2006.",1,0,0,0
787,"turnover surge eur61 .8 m eur47 .6 m due crease service demand, especial third quarter, overall grow busy.",1,-0.2,0,-0.128
788,"january 11, 2010 ephc board director approve crease quarter dividend $ 0.03 $ 0.05 p share.",1,0.2,1,0.296
789,"ponsse project forest machine market improve expect 2010 previous year.",1,0.4,1,0.44
790,"nokia control 50 percent phone india africa, strong prosition emerge market.",1,0.4,1,0.511
791,"`` purchase operate part yit ' s strategy expand offer build system service geographical. ' '",1,0.2,0,0.318
792,"improve 20.3 11.4.",1,0.4,1,0.44
793,"accord olvi 's manage director lasse aho, ongoing mmx plus project aim find grow outside finland.",1,0,1,0
794,"advertise circulation venue grew 3.4 % 0.4 %, respective.",1,0,0,0.421
795,"finland rose 3.9 % international grow 0.7 %.",1,0,0,0
796,"expect significant crease.",1,0.2,1,0.202
797,"rose 15.7 % 24.8 % finland abroad, respective, 7 4.2, due 40 % grow russia.",1,0,0,0.421
798,"previous, anticipate improve.",1,0.4,1,0.44
799,"5.9, 1.3.",1,0,0,0
800,"turnover nine - month crease, respective eur2 .4 m eur43 .8 m, compare correspond year ago.",1,0,0,0.421
801,"group aim crease compare 2006.",1,0,0,0
802,"section: regional new - demand finnair 's asian traffic, measure passenger kilometer, 34.9 % august compare last year.",1,-0.2,0,-0.128
803,"lift equipment maker konecranes oyj said july 30, 2008 rose 71.2 mln euro ( $ 111.1 mln ) first half 2008 57.1 mln euro ( $ 89.1 mln ) 2007.",1,0,0,0
804,"brazilian mobile player telemig celular yesterday announce select software developer tecnomen oyj expand prepaid bill system.",1,0.2,0,0.318
805,"metal duct componenta oyj rose 26.1 mln euro ( $ 35.9 mln ) first quarter 2007 5.3 mln euro ( $ 7.3 mln ) 2006.",1,0,0,0
806,"- swedish tietoenator expand busy quick russia.",1,0.2,0,0.318
807,"narrow eur2 .8 m 9 - mo '09 29 october - software hardware developer elektrobit oyj hel: ebg1v, eb, said today loss narrow eur2 .8 m first nine months eur35 .6 m year ago.",1,-0.6,-1,-0.318
808,"forest machinery manufacture ponsse agree volvo start cooperate latin america.",1,0.2,1,0.361
809,"january - september, group 's interest come crease 112.4 74.3 january - september 2008.",1,0.2,0,0.459
810,"second quarter 2010, group 's rose 3.1 2.5 april - june.",1,0,0,0
811,"however, turn grow april - june 2010, ceo pekka eloholma said.",1,0,0,0
812,"pulp paper machinery maker vaahto group oyj swung 1.1 mln euro $ 1.4 mln fiscal 2005 - 06, end august 31, 2006, 249,000 euro $ 319,000 loss fiscal 2004 - 05.",1,-0.6,-1,-0.318
813,"`` lower price u competitor show real estate market stabilised turn balance apartment acquire fair price eye client.",1,0.4,1,0.026
814,"`` overall, ' re please startup curve... 're please quality paper, ' ' stora spokeswoman patricia dietz said tuesday.",1,0.2,1,0.557
815,"dmasia - 16 august 2006 - benefon extend manufacture capability asmobile - _ 2006 digitalmediaasia. com & dma ltd..",1,0.2,1,0.178
816,"base upon unique fib expertise innovate approach, strong market position several busy area operate.",1,0.3,1,0.758
817,"helsinki ( afx ) - metso said upgrade one upm - kymmene 's four paper machine latte 's mill jaemsaenkoski new coat color supply system, machine process control quality measurement.",1,0,1,0
818,"mr kivimeister said john er former timberjack stand win situate: control around 60 % estonia 's forest machinery market.",1,0.8,1,0.586
819,"`` second quarter 2010 firstquarter grow since third quarter of2008, '' said magnus rosen, ramirent ceo.",1,0,0,0
820,"service fesco tell example strengthen relationship logistic company operator international level.",1,0.4,1,0.318
821,"`` agree, can continue good cooperationand time lease capital tie ourmachinery operate.",1,0.4,1,0.66
822,"construction group lemminkainen oyj hel: lem1s said today won tract provide technical service nevsky centre shoppe mall open november st petersburg, russia.",1,0.6,1,0.572
823,"` strategic cooperate rentakran bring u new custom already - work relationship authority new territory, ' said jarmo laasanen, senior manage cramo.",1,0.2,0,0.077
824,"annual thesis test aim enhance thesis quality strengthen thesis culture polytechnic.",1,0.4,1,0.318
825,"kci konecranes award order four hot metal ladle crane indian steel produce bhushan steel & strip deliver 2007.",1,0.6,1,0.542
826,"st. petersburg, oct 14 ( prime - tass ) - - tire produce nokian tyres plan vest 50 euro expanse tire plant city vsevolozhsk russia 's leningrad region 2011, 's president kim gran told porter thursday.",1,0,0,0
827,"nokia nokia pioneer mobile telecommunication world 's lead maker mobile vice.",1,0,-1,0
828,"exel composite ' long - term grow prospect remain favourable, however.",1,0.2,1,0.296
829,"district court helsinki miss charge court first stance 2005.",1,-0.4,-1,-0.153
830,"ceo tarmo noop said grow sale premium bee biggest.",1,0,0,0
831,"'s strength apetit brand.",1,0.4,1,0.494
832,"ramirent 's second quarterended june 30 euro 128.7 u. s. $ 163, 3.3 - percent crease compare euro 124.6 thesecond quarter last year.",1,0,0,0
833,"( adp new ) - feb 11, - manage software solute provide ixonos oyj ( hel: xns1v ) said today rose 3.5 ( usd 4.5 m ) 2008 3.1 2007.",1,0,1,0
834,"basware corporate stock exchange lease august 31, 2010 16: 25 basware sign large deal international industrial group basware deliver voice automate solute connectivity service international industrial group.",1,0,0,0
835,"one colleague summed e7 quite apt mark: `` fantastic hardware.",1,0.8,1,0.557
836,"cargotec germany gmbh award tract stadtverwaltung mainz chassis body open procedure.",1,0.6,1,0.542
837,"metso paper award tract rebuild sabah forest industry ' ( sfi ) pulp mill sabah, malaysia.",1,0.6,1,0.542
838,"can capitalize experience numb similar bridge project nordic country.",1,-0.2,-1,-0.34
839,"dilute loss p share narrow 0.27 0.86.",1,-0.2,-1,-0.026
840,"elektrobit ( eb ) renew infrastructure tract ict service provide fujitsu service eb 's patja service.",1,0,1,0
841,"federal secretary transport communicate mexico award poyry mexican partner sintra consult tract connection buenavista - cuautitlan suburban railway.",1,0.6,1,0.542
842,"aldata solute sign tract supply g. o. l. d. system two french tail chain.",1,0,0,0.459
843,"first nine months 2010, 's loss narrow 415,000 7.4 correspond.",1,-0.6,-1,-0.318
844,"elcoteq 's stock order stabilised past week, mr krippl said.",1,0,1,0
845,"mobile phone rose 25 % 5.87 billion euro, enterprise solute dropped 39 % 186 euro.",1,0,0,0
846,"part transaction, m - real sappi also sign long - term agree supply pulp bctmp small service supply.",1,0.2,0,0.361
847,"venue grew 2 percent x20ac 580 $ 743, x20ac 569.",1,0,0,0
848,"agree sign biohit healthcare ltd, uk - base subsidiary biohit oyj, public develop, manufacture market liquid handle duct diagnostic test system.",1,0.2,1,0.361
849,"also said poland profitability gram launch oborniki steel frame sandwich panel plant.",1,0,0,0.273
850,"accord m - real 's ceo, mikko helander, transaction enable proceed swift structure gram.",1,0.4,1,0.202
851,"ruukki romania, local arm metal produce ruukki, crease capital 900,000 euro ( $ 1.14 mln ) cash contribute, port september 19, 2006.",1,0,0,0
852,"ebit exclude non - recurring item estimate crease.",1,-0.2,-1,-0.226
853,"'s order book stood 1.5 bln euro $ 2.2 bln september 30, 2007, 24.2 pct year, international order amount 365 mln euro $ 534.3 mln.",1,0,0,0
854,"it cost flight operate fell 6.4 percent.",1,0,0,0
855,"stock new machine reasonably small new order bring work.",1,0,1,0
856,"pipeline strong.",1,0.4,1,0.511
857,"market share widen 48.51 percent 48.31 percent year early.",1,0.2,0,0.296
858,"`` qpr 8 integrate manage system fast, easy efficient way organization around world take control human - centric busy process.",1,0.2,1,0.691
859,"250 sq m 2,691 sq ft store copenhagen 's premier shoppe district inaugurate today, strengthen 's presence nordic capital.",1,0.4,1,0.318
860,"fiskars brand port 145.8, 138.4.",1,0,0,0
861,"tax 0.1, compare -0.4 previous year.",1,0,0,0
862,"also expect sell duct russian region.",1,0,0,0
863,"ragutis, controlled brewery olvi, achieve 5.7 percent rise bee 22.6 lit held 10.75 percent market share.",1,0.2,1,0.296
864,"ruukki 's livery volume sell price show favourable develop 's compare grew 50 % year - - year eur647m, ceo sakari tamminen said.",1,0,1,0
865,"`` purchase, cramo become second large rental service provide latvian market.",1,0,0,0
866,"teliasonera lead telecommunication nordic baltic region.",1,0,0,0
867,"dilute eps rose eur3 .68 eur0 .50.",1,0,0,0
868,"`` acquisition elektros pavara complete kone 's market expanse strategy baltic country.",1,0,0,0
869,"cash flow busy operate totalled 0.4 compare negate 15.5 first half 2008.",1,0,-1,0
870,"svyturys - utenos alus, controlled nordic group baltic beverage hold ( bbh ), post 4.7 - p - cent grow bee january - may 46.22 litres.",1,0,0,0
871,"swedish construction market still experiencing estimate 4 % annual grow 2008.",1,0,0,0
872,"however, bottom - line result improve thank posit financial item.",1,0.4,1,0.66
873,"`` acquisition sampo bank make strategic sense db, '' say lindsey liddell, director fitch rate 's financial institute group.",1,0,1,0
874,"handelsbanken rank local cooperate bank aktia custom loyalty time, however.",1,0.6,1,0.542
875,"`` last year, finnair cord 32.6 - percent grow asian sector, carry 1.10 passenger two continent. ''",1,0,0,0
876,"( adp new ) - feb 9, - computer service proha oyj ( hel: art1v ) said today loss narrow 113,000 ( usd 146,000 ) 2008 1.2 2007.",1,-0.6,-1,-0.318
