"id","text","rating","afinn","lsd","vader"
473,"i got this amplify to crease the signal strenght on my tv antenna. i got one at lowes that work better for six dollar less.",3,0.4,1,0.44
474,"the needle to read the pinch doesn't lay flat on the the anymore. it doe it job, but i prefer the one that keep the marker at the numb aft you're done pinch to make it easy to read.",3,0,-0.5,0.19
475,"didn't like the dropper",3,0.4,1,-0.276
476,"i'd be better serve by a slight longer drywall handle tool. it work, but it uncomfortable to use.",3,0,0,-0.351
477,"i try this, a it kinda been the k of thermal paste for a while now, but i got around 5 degree cool with ceramic 2.",3,0.2,0,0.45
478,"they are short so there i little flexing, a plus for my use.",3,0,0,0
479,"what can you say about staple, they are what they are, the quality was what i thought they would be. i got exact what i order.",3,0,1,0
480,"didn't work for my project. i was use it to fix a cabinet handle and it fell apart when i open the cabinet.",3,0,1,0
481,"a other have indicate, plug pop out of socket unless held firm while taking read. otherwise, doe what it i suppose to do.",3,0,0,0
482,"this would be a great duct if you do not have high humidity. i have a very humid house. purchase this for my safe to keep content dry. while it did work great, it was overwhelm with moisture within a week. consider a large one if you are use it in a very humid environment.",3,0.467,0.5,0.886
483,"not a easy in tight space.",3,0.2,1,-0.341
484,"i was hop to improve handle of my 23 ft class a motor home and monroe ha always had a good reputation. the monroe rv shock on provide marginal improve in handle over the original shock that had 60k mile on them.",3,0.167,0.333,0.785
485,"la aplicaci & oacute; n sobre la superficie del procesador no e & oacute; ptima, tiende a regarse y embadurnarse. los resultados de la disipaci & oacute; n similares a otras aplicaciones del mercado.",3,-0.2,0,-0.296
486,"i don't see the difference real... just heard it was the b out there, time will tell.",3,0,0,0
487,"i have one of these at work which i use daily so i purchase this one for use at home and side job. it diff great in accuracy between the two. i use a calibrate multimeter to verify the one at work i accurate within 1 / 2 degree f. the one i just bought i off by 5 1 / 2 degree f!! no adjust sett or dial - so you get what you get.",3,0.2,1,0.54
488,"cc`s are raise inside, not good for mix epoxy, cannot move all, because of raise letter",3,-0.4,-1,-0.341
489,"it work great i'm sure, but this i the small syringe i have ever seen in my life. i thought it was a joke when it show up. it look like a sample. it hard to compare base on the picture.",3,0.3,0.5,0.825
490,"the small tab on the back break very easily. i like the item and end up have to use zip tie to secure it to my peg board.",3,0.4,1,0.782
491,"the malco fcg2 was a great help in allow me to hang 12 feet long fib cement lap panel board. there was no instruction include on the package on how to use the metal hang so it took a few trys to get it right. the board rest very well on the hang and were stable when the lap panel was set vertical. the negate issue with the guage i the overlap was not 1 - 1 / 4 ch a specify. the overlap was actual 1 - 3 / 4 ch which i did not cover until i had hung up 4 lap panel. this extra 1 / 2 ch overlap would cause me to not have enough lap panel to cover the height of the wall. i had calculate the amount of 8 ch panel need use 1 - 1 / 4 ch overlap. i add a 1 / 2 ch space to the guage and this correct the overlap to the correct 1 - 1 / 4 ch. nni hope other people have not had this problem when purchase the malco side guage from gradys hardware c. they were the low in price of the supply list on amazon.",3,0.2,0.667,0.931
492,"work well enough. the main downside i a poor seal between the bottle and the top. it will seal if snugged down hard enough, but it take a lot of force and i very leaky when tipped or squeeze unless that done.",3,-0.15,-0.333,-0.202
493,"thermal material was provide with my dlp tv chip place kit so i didn't need to use it. however, when i did think i had to use it i found it very difficult to figure out how to use it. no instruction of any type. if you go to their website there are instruction for pc use on and not dlp tv use despite the fact that i commend to use it in the first place.",3,0,0.333,-0.272
494,"this i rather flimsy. it was one of the on caste i found that lock, but the lever that you push down to lock it brake of very easily. i don't think much of the sign because of this.",3,0,0,0.548
495,"velcro place was easy and quick. the actual velcro doesn't stick that well to each other.",3,0.2,1,0.27
496,"study a lot material on measure with these vice, but i find it can be done reliably by oneself. not necessarily a problem with this model, but be aware of this issue before you buy it.",3,-0.4,-0.333,0.438
497,"i am putt together my first electronic lab ( amateur hobbyist ), and this i my first decade / substitute box. it seem to work exact a describe and advertise. i have not done an exhaust test of every value, but those i have done appear to be within the tolerances specify. it doe feel a bit cheap, but then again, it i design and price to be useful and expensive, so it meet expectation exact. ( on minor concern i that i could see the kickstand easily break at some point, but it look like something i could sign and 3d print a place for if need be. )",3,0.4,0.429,0.915
498,"good enough to use, but the marking are so faint it tough to read them.",3,0.6,-0.333,-0.05
499,"it okay for it size: read the tail so you know which size you are buy. i assume most were similar.",3,0,1,0.226
500,"my haiku view i a follows: nnit hold all my bitsnits terribly hard to readnit could be better",3,-0.133,-0.333,-0.273
501,"didn't work more than a couple day for my situate.",3,0,0,0
502,"item a describe. slow shipping.",3,0,0,0
503,"will not maintain even heat,... ha very sharp edge......",3,0.4,0,0.34
504,"do not like the mess left by the plastic retain. prefer the wire break away retain that i have use in the past better",3,0.133,-0.333,0.44
505,"hard to keep accurate",3,-0.2,0,-0.103
506,"work for about a week in my safe.. work be nice if the instruction on how to re - activate were list on the duct..",3,0.4,1,0.691
507,"leak from nozzle.",3,-0.2,-1,-0.34
508,"very slippery and thin wire, easy to overload on almost anything 12v",3,0,0,0.103
509,"i was appoint that this it did not come with on board tool!!",3,0,0,0
510,"this foam was nice and foamy a describe but was not effect at accomplish any of my large goal in life",3,0.5,1,-0.273
511,"fine",3,0.4,0,0.202
512,"serve it purpose for clean spray bottle. nonly three star, bc still have issue with spray pump lever. have to screw and spritz at any time when lever doe not work a expect when it i screw onto the bottle..",3,0.4,-0.333,0.226
513,"shoulder strap are too long.",3,0,-1,0
514,"the top doesn't fit correct on one of the bottle",3,0.3,1,-0.08
515,"work well to hold magnetic sign to my door even at highway speed.",3,0,1,0.273
516,"color was dark than expect.",3,0,-1,0
517,"this was a turn item on because the flash light was stuck close with corrode battery. i was able to open it even with tool. i'm sure it would have work great.",3,0.1,0.333,0.66
518,"not use",3,0,0,0
519,"these have very thin wire. obvious these are for temporary troubleshoot / test purpose, but keep the circuit current in mind a these will heatup with on a couple of amp. also, the thin wire may be a bit fragile down the road. have you ever try to troubleshoot something with a faulty jump? - very frustrate. nni have not had any problem yet, but if you use these a i do ( for industrial troubleshoot and test ), i want you to be aware of my concerns. there are better jump out there.",3,-0.05,-0.75,0.557
520,"there seem to be some problem with the quality of the steel compare to other deck screw on the market. i notice an abnormal amount of screw failure when under stress.",3,-0.4,-0.714,-0.862
521,"bought 2 for my husband shop. don't have the suction he use to have with the large floor model.",3,0,0,0
522,"definite get your measurement straight before order. we just measure width before order, not realize how much this microwave stick out. it stick out a lot. other view hint at the bigger size, but we didn't realize how squat it was. it look very weird on our counter, whereas our previous microwave look fine. so far, seem to work ok, but can't get over the odd squish look. would turn it if it wasn't such a hassle.",3,-0.05,-0.5,0.217
523,"my house i most open concept and i have a dog. i haven't use it because no way i can carry out the instruction.",3,-0.2,1,-0.296
524,"it good for what i need.",3,0.6,1,0.44
525,"they get the job done, but are frustrate to use, since they continual lock themselves up. use them to pluck hair out my dog ear.",3,-0.4,-1,-0.612
526,"it fit real tight and i had a hard time getting it to go on. i probably order the wrong size but a long a i got it on i'm keep it'",3,-0.133,-0.333,-0.128
527,"good duct",3,0.6,1,0.44
528,"harness work very well when on flat surface - my daughter and i both carry large dresser for a move down from a 3 story apartment and up to a second floor. stair became an issue a the load shift with the slope of the stair and the bottom person get all of the weight. better instruction on how to handle the load on an incline or decline. we adjust the strap to make the load high - which made itnhard to get in and out of the strap a you let the weight down - feel like you are getting hung with the strap. a work in progress. ndefinately took the weight of a large load very well.",3,0.4,1,0.9
529,"i very heavy a state... but very difficult to use... most the will not adhere to it... duct tape, and even silicones don't adhere... and it i very frosty or foggy... i thought more sunlight would show through..",3,-0.2,-0.6,-0.57
530,"these work alright for a while. bottom line i the plastic tube just doe not hold up to the arizona summer heat. at a certain temp the tube will become soft and pliable and form slight wherever the ball sit for extend time period. aft a few cycle of that, it would seem the on way to dislodge the ball from it sire re spot i to drive off a cliff.",3,0.2,1,0.586
531,"i was real interest in the duct for my science fair and the manufacture said it had a 3 can limit. bummed: /",3,0.3,-0.333,0.649
532,"where small then i hope they would be. still able to use them.",3,0.4,1,0.44
533,"pc master race",3,0,0,0
534,"work ok but still doesn't fit many tool.... unreal how poor most dust collection system for tool are out there.",3,-0.1,0,-0.728
535,"for the price, it okay. it ha adjustable slide to tight up any slop which surprise me! the lead screw are not precise though, they turn like they are out of round. they stick at every 1 / 2 turn. maybe they will break in aft some use and smooth out? also lot of backlash in lead screw, add a shim would help. they have a position indicate collar next to x and y handle, not so great... china made...",3,0.45,0,0.679
536,"i was look for a short pa to upgrade my truck light aft have acquire several very nice but significant small flashlight. the place i quick and simple, but the light output i appoint compare to even 3v lithium light. the alternate was to get one of the $70 non - focusing placement, but i didn't want to spend that much on a decades - old flashlight. nnthe bottom line i that it okay, an accept upgrade for the maglite, and i'll probably like it more the longer i use it. i've just been spoil with my pocket sun.",3,0.32,0.778,0.906
537,"it did what i want for the project. it will also work for other electronic project. i commend it... thank you. djm.",3,0.333,1,0.691
538,"great duct, but overprice for the dollar duct that it i. no electronic to break. analog so it respond immediate..,. no lay like digital item. three star since this i clear mark up about 1000 % of cost. it i very cheap plastic. i cant say i got a good value with this purchase, but there i no competition that i found, so i guess you get what you get. it work just fine though. i would prefer something a little more substantial, like aluminum or something.",3,0.22,1,0.907
539,"not perfect but there are no real alternative so i make these work. no standard size for vacuum hose fitting in the usa so these adapt are need. even with power tool the usa manufacture have 1 port and company like bosch u 30mm port or 1.18 inch in outside diameter. nni tape them to the adapt hose with duct tape and it work for my purpose. sometime i have to use a bridge section of metal or plastic pipe. i make the b out of what i a bad situate. not a big deal a i buy one of these when buy a new vacuum or power tool with a dust port. add $10 to the cost of the tool or vacuum which i hard a big deal., summary: b option in many situate when mat vacuum hose, unixreviewtime: 1485129600 } { overall: 2.0, verify: true, reviewtime: 01 11",3,0.067,-0.2,-0.718
540,"did not work. probably the compressor not the capacitor. gave it a try.",3,0,0,0
541,"pretty much just work a advertise. like the 10x turn hole which i helpful for improve measurement accuracy with small load. a note in other view, the hole are too small for some current probe to fit. hole for voltage probe are handy, but not suit for long - term measurement.",3,0.32,0.714,0.754
542,"i use this to try to help my dometic 13,500 btu air conditioner start a little more easily with my yamaha 2,400 ishc. there was and still i a brief pause in the fan, though, when the compressor kick on. i was hop this would eliminate that, but it didn't change it at all.",3,0.5,0,0.495
543,"these work well enough. the adhesive i not a strong a advertise ( ye, i follow the instruction on clean the surface and allow it to dry ). i commend also nail or screw the wheel to place. otherwise, pretty good item.",3,0.367,0.667,0.891
544,"almost a good quality duct. i would buy it again because there are few alternative. when carry plywood up stair the plywood would slide down. there should be better grippe surface and there should be a different shape on the bottom so it would stand on it own when not bee use. the handle i adequate for the hand and the thick seem sufficient enough to last for year.",3,0.4,1,0.863
545,"i bought this to enhance airflow to the addition on our house, because it ha a real long duct run, and it ha 3 wall expose to the outside and lot of window. installation took a few hour ( cutting the duct and putt this in, running the power cable all the way to the furnace, figure out how to get it to the furnace and hook up to the blow lead ). it doe a fair job of move more air to the room, but there a couple of issue: 1 ) the electrical lead are very short, which mean that you either put the junction box very close to the fan, or you add another section of wire; and 2 ) it i loud: i stall about 10 feet from the vent, and support it via some soft material between it and the support we put in for it, and use duct tape to seal it, and although it i quiet in the base when stand right underneath of it, it i fair loud in the room itself, and not just extra wind noise, there a hum to it. we'll probably be able to get use to it, but it'll drive our tv volume high.",3,0.22,0.5,0.923
546,"screw was miss to attach the handle. the turn off and on vice i difficult to use. other than that it doe a good job consider the price. definite i light weight.",3,0,-0.333,0.128
547,"these were the cheap type of this duct i could fine. it work well for my project and made one man installation possible. ntwo the i didn't like: n1. aft about 20 board the one of the vice became bent, which cause some problem with level. n2. when use these the the hardy board tend to stand off the wall more than i like. i solve the problem by on place two nail to the side, then taking the clip out and push down the side against the wall before nail the plank down. that work ok. nif you are a professional or have a large numb of plank to stall i would get a better verse of these from amazon.",3,0.08,0.231,0.467
548,"it was my own fault, but i should have paid close attention to the size of the can... the large can isn't that much more expensive",3,0,-1,-0.214
549,"extra care about imperial on. no useful metric at all",3,0.2,1,0.201
550,"not an exact fit to the base of the jack stand so there some wobble space but not much. also give the jack a little lift so you don't have to raise it a far",3,0.2,1,-0.142
551,"work for a little bit. go to try again.",3,0,0,0
552,"brush head i small",3,0,0,0
553,"it i glue, but it i not clear, same yellowish color a any of the epoxy that you can buy at walmart home pot etc.",3,0.2,-1,-0.417
554,"i use to love this tape but i'm allergic to any kind of tape it cause rash.... but it will stick good and move with your body but if get a rash that ooze clear stuff out of it, then no it don't stick very good....",3,0.111,0.2,-0.742
555,"i am not sure what happen to these tester but this one last the long. original had one of these and it last about a year. then i bought a series of cheap one none of which last more than a couple of months. so i bought this mete again and so far so good. we will see how long this last.",3,0.6,1,0.799
556,"work well",3,0,1,0.273
557,"not impress, the wartenburg 5 head i much sharp.",3,0.6,-1,-0.341
558,"these are nice spray bottle but i use mine for homemade clean that have essential oil in them so i have to g the bottle a little shake before i use it and i notice that the bottle aren't exact leak proof. if you tip it at all it spill all over the place even if the lid i tight.",3,0.267,0,0.75
559,"this brush clean very well! you will see and feel a big difference once use an electric toothbrush. nmy problem with this toothbrush i that the brush connect to the handle by screw the brush onto the handle. water seep to the hollow compartment and i very hard to clean. i would commend the oral - b sonic complete toothbrush which clean a well a sonicare, ha a better brush ( large, smother ), i easy to clean, and i less expensive.",3,0.236,0.333,0.954
560,"don't have a good seal and when you tilt the bottle, your duct leak out.",3,0.2,0,-0.587
561,"i cannot adjust the nozzle to mist or show; it on stream. that i annoy, since i bought these to spray horticultural oil on my rose.",3,-0.4,-1,-0.44
562,"attention it i on for standard size. the metric size do not fit ok on it.",3,0.2,0,-0.485
563,"the forceps look a if they might of been cycle, there was some pitting on one the the side. other than that work great, they are very strong, and lock well.",3,0.5,1,0.869
564,"maybe it'll work for you. it didn't work for my situate so i turn it. clever duct though.",3,0.4,1,0.459
565,"it doesn't fit very well. it i too tight and i fear it will break over time. like i said... it i o. k.",3,0.067,0.2,-0.591
566,"i like it. it what i need.",3,0.4,1,0.361
567,"hope this work for ski!",3,0.4,1,0.493
568,"these were suggest to go with my purchase of a multimeter. i have not need them since. nthe color are real nice. i think they will work great if i ever need them.",3,0.6,1,0.785
569,"this toothbrush i great for make your tee shine a if you came right from the dentist. the problem i that it work by vibrate it head rapid which make for an uncomfortable & tickley brush experience. also, it feel like it doesn't do well to get in between tee. i'm current in the process of find out what the model name and manufacture of my previous electric toothbrush was so i can go and buy that one again. nnedit: i found it and it just a amaze a i remember it. it the conair interplak toothbrush! it doesn't tickle, it get in between tee and make them shine, and it move the need for dental floss! i'm sooo happy i found it again!",3,0.2,0.6,0.861
570,"but the 50 year old one work better. the one in the old pegboard that were break with age actual held the peg down. these come out too easily.",3,0.4,0.5,0.788
571,"it work good for every day. a tad wobbly on the base, not a solid fit.",3,0.4,1,0.089
572,"there where not a big a i was hop but for the price you can't beat it. i have use these on my electrical system and they work just fine",3,0.3,0,0.296
573,"great for the woodwork project.",3,0.6,1,0.625
574,"this i a nice set of sheet metal piece of different thick. i use them a shim for stainless steel pole, shim like this were invaluable to bring the pole to vertical position within 0.2 degree. however, be aware that it i temper steel. it i extreme hard and brittle, the kind of steel that i use to make blade and scrap. it i very hard to card. i start with small tin snip - no luck, just would not bite to it. then, i use a jig saw with a bosch blade for metal. the blade survive about an ch length of cut before becoming ultimate dull. i cut a few small shim with a hack saw, then went to a store and bought quite mass snip with dual lever action which ultimate enable it to cut these piece to small shim - but with a lot of effort, surprise for such thin material. i would very much prefer a regular, soft steel. but this was the on set that i could find. nni also was hop to make hole in it use a hole punch, but this also fail. the thin temper steel was hard than the punch die. nngood quality set, but very hard to work with. not sure what the target buy are.",3,-0.067,-0.304,-0.97
575,"actual, the pasta should be a little bigger for the price you pay for and what i expect. if this i the first time you buy the duct, you should know that it i very small, almost not enough pasta.",3,-0.2,1,-0.103
576,"it okay for the price i paid",3,0,1,0.226
577,"there are better duct",3,0.4,1,0.44
578,"this i list a a direct place for my 1970 280sel mercedes. that i hard the case. there i no good way to mount it use the exist hardware, the let and outlet pipe are much small than the mercedes hose, and the electrical connection must be modify. it took me about 2 hour to make the modify and then about 45 minute to actual stall it. ye, it work, thankful, but it a job for sure.",3,0.04,0.5,0.458
579,"this i my first electric toothbrush and i was pretty excite about it. the dentist had been encourage me to purchase one for a while. overall i think it i a good duct, get a good clean done. on down side i it i a bit loud. kind of like a mini airplane.",3,0.45,1,0.96
580,"i guess for the price these are okay, but they are very light gauge wire - maybe 20 gauge or so. clip are of good quality, and the color are nice.",3,0.6,1,0.84
581,"i receive this item - i wasn't that please. the drill bit size were stamp in the metal. they were hard to read. i use a small paint brush and put black paint in the drill bill size. aft the paint dry, i use polish compound on the it. the result was a drill press item that was easy to read and look very, very good! i think the maker need to polish the duct prior to sale!",3,0.2,0.6,0.68
582,"cuz stuff?",3,0,0,0
583,"a advertise, nothing special to port and no negative to port.",3,-0.3,0,0.188
584,"a good a you can get for plastic.",3,0.6,1,0.44
585,"the sprayer work fine. they do occasional misfire if you do not wait in between spray and one of the sprayer seem to be a bit more finicky than the other two but overall not a bad duct.",3,-0.1,0,0.634
586,"it a gas can so what can one say. it doe the job. however i think a lot more thought could have gone to the filler open a it a little clumsy.",3,0,0,0
587,"it work, but wish they would make something more durable.",3,0.2,0,0.55
588,"the bungee are great quality and i haven't snapped one yet however keep in mind that these package on contain like 2 long bungee. the re are 12 or less., summary: real short bungee, unixreviewtime: 1374192000 } { overall: 1. 0, vote: 17, verify: true, reviewtime: 03 11",3,0.467,1,0.856
589,"a complicate running system where it should simply shut itself off, it doe not, i find it quite irksome.",3,0,-1,0
590,"i had some damage to woodwork in my home done by a couple of gorilla deliver furniture. they actual broke chunk out of my custom made woodwork. i use this to pair it and it did a reason job. i have to tell you that you should use it a thin a possible a it doe tend to swell and foam. it did a good job but it i a big bottle and what you don't use will age and not be very good the next time you get out the bottle. the glue isn't clear and it look yellow aft it cure. nnmy suggestion i to use the right glue for the job. there are better wood glue out there that are easy to use and to clean up. i also like epoxy glue for many job a they are strong and they dry hard. the gel verse can also be use to fill in gap and it quick hardens. nnthis glue seem to have a limit shelf life and you wind up throw away a lot more than you will use. i have the 4 ounce bottle and most of it went to waste. i rate it a a 3 star item. i probably will not buy it again.",3,0.169,0.25,0.812
591,"you get what you pay for! most of the plastic arrive broken, but the metal part work fine so i kept the set.",3,0,-1,-0.088
592,"kind of hard to use.",3,0.1,-1,-0.028
593,"the compression hose were commend by my physician and i were ask to get 15mmhg. however, there were not a lot in women size to choose from - - there were more in men. i thought since this particular brand was in my size range from 8mmhg to 15mmhg that they would fit pretty good but the band i a little tight around the upper part of my leg and my leg are not that big. i can't tell they are help with my problem but they do make your leg feel comfortable and overall it a pretty decent hose.",3,0.244,0.714,0.938
594,"i am an adult male and my hand are not huge but i found these hemostat very uncomfortable to use because my thumb was painful tight in the handle. otherwise they work a advertise.",3,-0.1,-1,-0.795
595,"the box the staple were in was very flimsy and all the staple fell out. they were loose in the livery box and all broken up. so many of them will not fit to the gun proper, therefore a waste. i cannot believe amazon doe not do an easy correction to this problem by just wrapping the box with some package tape.",3,-0.171,-0.25,-0.946
596,"i was dissaponited in that i htought they were 6 ch drill bit instead 3 or 4 ch bite because i need a little longer bit",3,0,-1,0
597,"my wife shut the door hard without realize that the door stopper was in the hinge. result: door came off the hinge. not too hard to pair but still... so you have to pay more attention when you try to close the door than the normal stopper. other than that it work great. the normal stopper didn't work because of the large gap between the door and the floor.",3,0,0.333,0.718
598,"on 2 / 3 bottle i receive work. i tinker with the non work bottle to no avail and decide i wasn't go to spend more than 15 mins try to get it to work. the other two work without an issue though and serve the purpose i need. therefore these get on 3 / 5 star from me.",3,-0.2,0,-0.296
599,"last on a couple of year of sparse use. had it on my 350 chevy truck motor. it i pretty loud, but work very well for the few year. it on put out about 3 to 4 psi max, so if you are not running stock this will not be good enough. most of the aftermarket 4 barrel carbs quire 5 to 6 psi",3,0.4,1,0.269
600,"not a very powerful motor. if you want to do deep clean this i not for you.",3,0.333,1,0.116
601,"we find this to be a good duct, very similar to those cost two to three time more. will purchase again.",4,0.6,1,0.44
602,"i like it",4,0.4,1,0.361
603,"cant do miracle, but work on marginal ribber belt ( i use it to resuscitate old cassette deck rubber - belt and pinch roll )",4,0.8,0,-0.258
604,"probably the b bang for the buck. not the b quality, but work fine. would buy this duct again.",4,0.4,1,0.296
605,"decent connection on them, though a few appear to have significant resistance. clean the contact with alcohol may be require. the differ sleeve lengths between each cable, while likely a defect, add a level off convenience ( there two of each color ). overall, it a wire. strand are thin enough to not keep a kink, but thick enough to not feel like i'm go to accidental rip one apart when try to undo a snag",4,0,0,-0.375
606,"well worth it...",4,0.4,1,0.459
607,"good duct for a low cost.",4,0.6,1,0.202
608,"two part epoxy are getting hard to find in two separate contain. this i the most economical way to do two - part glue. no tinker would be without the compound - x of fine sawdust fold to fresh mix sin and catalyst harden. the essence of fiberglass in exact the right volume that do not endanger the loss of component to sloppy use a with the regrettable double syringe system current bee market.",4,-0.08,-0.4,-0.664
609,"the mouthwash i a tad bit oily but powerful..",4,0.4,1,0.572
610,"it came a scribe i have no problem with it. came to the house a in the picture work just fine.",4,-0.067,-1,0.469
611,"these are great, i appreciate the color code, just wish they were a little cheap.",4,0.4,1,0.859
612,"all well",4,0,1,0.273
613,"i've use this duct before. pretty simple and straight - forward. the booklet serve a a teach guide for what ever site system you choose to use, from 3 to 5 point.",4,0.2,1,0.625
614,"the on reason i have it 4 star i because the shoulder strap don't adjust, it just one size so if they are too big then it pull, if i could make it tight to fit more snug i think it would have been easy on my shoulder. but these made move heavy furniture soooo much easy. you don't have to find the perfect place to grip the and set it down for a break, you get it all line up and then lift with your leg. i'll te'll ya, my leg are much strong than my arm and finger. the move went so much fast than planned.",4,0.3,0.5,0.952
615,"ok",4,0,1,0.34
616,"i purchase this so i can see who come down my driveway. it doe just what i need it for. good clarity.",4,0.5,1,0.681
617,"these the help make move a lot easy. it i very simple to use and practical anyone can lift heavy furniture with them. my wife and i move all of our furniture, armoire, entertain cent, file cabinet, queen mattress, couch. it made it very easy and since your arm are free to move about, you can easily stabilize the object you are carry. nnone big flaw though i move up stair. if you need to move something high than three step, do not use these a the person on the bottom will essentially be the one move everything a gravity will put all of the weight on that person. nnstrongly commend you buy these if you ever need to move heavy furniture, but avoid stair like the plague with these.",4,0.225,0.333,0.869
618,"it noticeably not a bright a the l light that come in the new maglites but still bright than the old light that come in the old maglites.",4,0.2,1,0.631
619,"easy to organize drill bit. mount on wall next to my drill press.",4,0.2,1,0.44
620,"it doe what it say it doe, and i will made. it come with a handy diagram that explain how the three possible pair from one 6 - tact rj connector correspond to the six pair of contact on the gadget. it cooperate well with clip lead from a test set.",4,0,1,0.273
621,"it work!",4,0,0,0
622,"i purchase these wheel to move a piece of furniture, a medium bookcase, back and for and sideways, however, i have not use them yet a these wheel, aft attach, will on move altogether in one direction, either from front to back or sideways. i am keep them a i feel i may have a use for them elsewhere sometime in the future, or maybe even one of my close relative may have a use for them. i look at them and they appear to be solid, however, the wheel are on one ch in diameter and stick out on 5 / 16th of an ch. i don't think they would work well on something very heavy or on carpet. instead of these wheel, i use a set of slide from amazon.",4,0.4,0.5,0.527
623,"we rent a steam from home pot and it suck so bad we turn it. bought this the and it a beast.",4,-0.6,-1,-0.771
624,"forceps work a expect.",4,0,0,0
625,"i just put to ammo can, not much to say yet.",4,0,0,0
626,"cheap and functional for light duty use. the lead are on crimp to the clip, but for longer last liability it easy enough to slide back the insulate boot and solder the connection.",4,0.2,0,0.392
627,"work fine",4,0.4,0,0.202
628,"work great",4,0.6,1,0.625
629,"sturdy, comfortable to use, but lack two feature. nn1. my ancient alltrade in - house brand rivet that this place provide a small wrench to change tip. further, the wrench store in the mold plastic grip. nn2. it had a simple chain attach to the end of one handle that held the rivet close for storage. nnthis it did not come with a wrench at all and when you store it, it spring hold the handle wide apart. nnstill, it a good tool.",4,0.2,0.429,0.468
630,"i love that jb - weld came out with their kwikweld duct. we have use the original formulate many time over the year but the main the we didn't like about it i that it take so long to cure. kwikweld i advertise to cure in 4 - 6 hour which i considerably fast than the original formulate. nnit's not a strong a the original formula jb - weld but if you don't mind sacrifice some tensile strength and temperature resistance, this i a handy alternate to the long cure variety.",4,0.45,1,0.804
631,"bee a wide - bodied guy, with poor vision to boot, it hard to read those numb on a typical floor scale. this upright balance beam it i much easy. on issue - it gigantic. quite a sight when i walk to my bathroom.",4,-0.08,0.143,-0.25
632,"the paladin 1543 pronavigator doe a good job test cat5 lan cable. a great plus i it capability to test a cross - over fault between twist pair of wire. when i began test 2 and 4 - conductor telephone cable terminate with rj11 or rj14 jack, i found to my surprise that all of the commercially - produced patch cable had the jack wire verse so that pin 3 on jack # 1 was connect to pin 4 on jack # 2, and pin 2 on jack # 1 was connect to pin 5 on jack # 2. this show up a a cross on the paladin. if anyone know why this seem to be the manufacture standard, please post it in the comment section of this view. my guess i they do it that way because it i cheap to not have to turn the flat cable over before attach the second jack.",4,0.467,0.75,0.827
633,"hold very strong.",4,0.4,1,0.556
634,"i use it on my calulater that would not turn off and the no. 1 key did not function. it work great. i can't g it 5 star because i do not know how long it will last. if it last a long time i try to write another view.",4,0.2,0.333,0.44
635,"make my shop vac much more useful. saw it local for less aft buy on amazon.",4,0.4,1,0.598
636,"good duct, but pricey.",4,0.6,1,0.238
637,"i like this duct but it doesn't have a clean tool to clean furniture. i call the company and they do not have a attach for this duct",4,0.4,1,0.343
638,"work just like the one i had use before to hold pegboard hook in their spot.",4,0.4,1,0.361
639,"i use these in my safe. they hold short period but i use multiple and they work well.",4,0.2,1,0.557
640,"this place update an old 6 cell flashlight that brought twice the bright of original incandescent bulb. i'm hop for longer battery life a well. the l did what was advertise and arrive a promise.",4,0.2,1,0.891
641,"i didn't think this little scrubber would do a very good job on tile floor but i was wrong. very satisfy with this scrubber.",4,0.1,0.333,0.337
642,"great price for the duct if you want to measure body fat. if you are look for a general idea on what your body fat i then this i the duct for you. you should use it several time to get use to measure. don't try to leave the duct squeeze because it will hurt. certain helpful while try to lose weight and see progress.",4,0.171,0.333,0.731
643,"it arrive quick, and easy to use without too much mess. keep one at hnome i necessary in case something come up need to fix.",4,-0.1,-0.333,0.614
644,"great bottle hand down for auto tail.",4,0.6,1,0.807
645,"all the lead test an appropriate resistance and duct electricity.",4,0,0,0
646,"just note that it not a spizter / mist. on ha a strong spray.",4,0.4,0,0.691
647,"it work well and i at a good price. look to purchase a bigger stand.",4,0.6,1,0.612
648,"not much to say about the spray bottle, except that they work perfect fine and it was a good value bee able to get all 3 for the price.",4,0.533,1,0.869
649,"a quality fastener, that will certain work for all kinds of project.",4,0.2,1,0.273
650,"not sure about this yet, but work on it. small than i expect. good quality.",4,0.6,1,0.522
651,"the staple are one my husband ha been use but he ha never bought them in this condition before. there are no full row they are all broken up to piece, do not know how this i go to work in the staple. we would not buy them online again.",4,0.1,-1,-0.485
652,"nice guooey stuff for thermal connection to the heat sink, but the size of the picture i mislead.",4,0.6,-0.333,0.226
653,"work well, but difficult to keep it store, readily accessible near our large lab door",4,-0.2,0.333,-0.402
654,"just what it show and well made",4,0,1,0.273
655,"it work well! i move my wash and dryer from 3rd floor to downstair. it also work on my french door refrigerator. the length ha to be adjust well to make it work thou.",4,0.4,1,0.709
